fromaccount,toaccount,syscode,timestamp,amount
B75156,1000213,38,2014-09-01 11:21:56,1300
C78735,1000213,38,2014-09-01 11:21:59,1430
B70945,1000213,38,2014-09-01 11:23:05,800
B41563,1000213,38,2014-09-01 11:23:23,900
B59111,1000213,38,2014-09-01 11:23:33,900
B78072,1000213,38,2014-09-01 11:24:30,1030
E60182,1000213,38,2014-09-01 11:26:05,1300
E68956,1000213,38,2014-09-01 11:26:07,930
B58879,1000213,38,2014-09-01 11:26:15,900
A70687,1000213,38,2014-09-01 11:28:47,1200
C76322,1000213,38,2014-09-01 11:28:53,1300
A51343,1000213,38,2014-09-01 11:28:57,900
B36597,1000213,38,2014-09-01 11:28:59,600
D72383,1000213,38,2014-09-01 11:29:01,900
A64338,1000213,38,2014-09-01 11:29:23,900
B55813,1000213,38,2014-09-01 11:29:26,800
D69473,1000213,38,2014-09-01 11:30:26,800
D77012,1000213,38,2014-09-01 11:31:42,1000
D69473,1000213,38,2014-09-01 11:31:57,130
E66700,1000213,38,2014-09-01 11:32:01,900
A73735,1000213,38,2014-09-01 11:34:54,600
E46605,1000213,38,2014-09-01 11:35:04,1230
A57497,1000213,38,2014-09-01 11:36:00,800
BB8339,1000213,38,2014-09-01 11:36:03,800
E66617,1000213,38,2014-09-01 11:36:06,800
C54441,1000213,38,2014-09-01 11:36:14,1300
D40341,1000213,38,2014-09-01 11:36:19,800
E39233,1000213,38,2014-09-01 11:36:25,800
D63348,1000213,38,2014-09-01 11:37:37,1300
C61837,1000213,38,2014-09-01 11:38:36,800
E14342,1000213,38,2014-09-01 11:38:39,700
D40341,1000213,38,2014-09-01 11:38:44,130
E14342,1000213,38,2014-09-01 11:38:58,700
D59041,1000213,38,2014-09-01 11:39:53,800
B39936,1000213,38,2014-09-01 11:41:15,930
D41339,1000213,38,2014-09-01 11:41:23,700
D41339,1000213,38,2014-09-01 11:42:23,900
C56925,1000213,38,2014-09-01 11:43:42,900
B32446,1000213,38,2014-09-01 11:43:47,900
A16667,1000213,38,2014-09-01 11:45:02,900
A50889,1000213,38,2014-09-01 11:45:03,600
A16667,1000213,38,2014-09-01 11:45:04,600
A60886,1000213,38,2014-09-01 11:45:28,930
A16667,1000213,38,2014-09-01 11:45:30,700
C28332,1000213,38,2014-09-01 11:46:22,800
C28332,1000213,38,2014-09-01 11:46:27,600
B30399,1000213,38,2014-09-01 11:46:48,800
B30270,1000213,38,2014-09-01 11:46:49,1100
E58472,1000213,38,2014-09-01 11:47:38,1100
D79559,1000213,38,2014-09-01 11:47:40,1000
D79559,1000213,38,2014-09-01 11:47:44,100
B54817,1000213,38,2014-09-01 11:47:51,800
A34027,1000213,38,2014-09-01 11:47:52,800
E53030,1000213,38,2014-09-01 11:47:57,800
E67858,1000213,38,2014-09-01 11:48:00,1000
B66614,1000213,38,2014-09-01 11:48:58,100
D69360,1000213,38,2014-09-01 11:49:02,1000
B66614,1000213,38,2014-09-01 11:49:08,700
D66267,1000213,38,2014-09-01 11:50:13,800
D64870,1000213,38,2014-09-01 11:50:14,1100
D67621,1000213,38,2014-09-01 11:50:17,730
E38806,1000213,38,2014-09-01 11:51:34,1400
B42626,1000213,38,2014-09-01 11:51:37,800
C66253,1000213,38,2014-09-01 11:52:35,600
C76451,1000213,38,2014-09-01 11:52:40,600
D39109,1000213,38,2014-09-01 11:52:41,930
C59267,1000213,38,2014-09-01 11:53:46,730
EC5867,1000213,38,2014-09-01 11:53:50,800
C76451,1000213,38,2014-09-01 11:53:57,200
EC5867,1000213,38,2014-09-01 11:53:57,900
E67233,1000213,38,2014-09-01 11:56:08,200
E69472,1000213,38,2014-09-01 11:56:13,1300
E67233,1000213,38,2014-09-01 11:56:24,800
C71875,1000213,38,2014-09-01 11:56:30,800
E71809,1000213,38,2014-09-01 11:59:55,900
D79756,1000213,38,2014-09-01 12:00:58,900
C77480,1000213,38,2014-09-01 12:00:59,800
A46615,1000213,38,2014-09-01 12:01:02,800
E43194,1000213,38,2014-09-01 12:02:10,1000
E58924,1000213,38,2014-09-01 12:03:15,1300
A77951,1000213,38,2014-09-01 12:03:17,800
C31382,1000213,38,2014-09-01 12:03:23,800
C31382,1000213,38,2014-09-01 12:03:24,600
E67593,1000213,38,2014-09-01 12:03:26,1000
A35281,1000213,38,2014-09-01 12:04:38,900
C50586,1000213,38,2014-09-01 12:04:39,700
A78670,1000213,38,2014-09-01 12:04:41,800
C50586,1000213,38,2014-09-01 12:05:52,330
A35281,1000213,38,2014-09-01 12:05:55,200
A75959,1000213,38,2014-09-01 12:08:06,800
C60337,1000213,38,2014-09-01 12:08:09,600
A66586,1000213,38,2014-09-01 12:09:03,930
D15190,1000213,38,2014-09-01 12:09:10,930
A55223,1000213,38,2014-09-01 12:09:16,1000
D75497,1000213,38,2014-09-01 12:10:06,800
B71336,1000213,38,2014-09-01 12:10:16,700
C36219,1000213,38,2014-09-01 12:12:33,1400
D68734,1000213,38,2014-09-01 12:14:40,900
E23649,1000213,38,2014-09-01 12:16:43,700
A38481,1000213,38,2014-09-01 12:16:55,700
E23649,1000213,38,2014-09-01 12:19:01,800
C62493,1000213,38,2014-09-01 12:20:03,800
E53417,1000213,38,2014-09-01 12:20:59,800
A47144,1000213,38,2014-09-01 12:21:00,800
E53417,1000213,38,2014-09-01 12:21:08,130
C62083,1000213,38,2014-09-01 12:22:01,800
C74070,1000213,38,2014-09-01 12:22:06,1300
C62083,1000213,38,2014-09-01 12:22:57,130
C54334,1000213,38,2014-09-01 12:23:06,800
D41922,1000213,38,2014-09-01 12:23:11,800
C33570,1000213,38,2014-09-01 12:25:10,800
E69294,1000213,38,2014-09-01 12:26:03,800
B58542,1000213,38,2014-09-01 12:26:08,800
A69138,1000213,38,2014-09-01 12:26:11,800
C54334,1000213,38,2014-09-01 12:26:11,100
D54184,1000213,38,2014-09-01 12:27:00,900
A69138,1000213,38,2014-09-01 12:31:14,130
C75265,1000213,38,2014-09-01 12:31:19,800
A48236,1000213,38,2014-09-01 12:31:21,700
B23252,1000213,38,2014-09-01 12:32:21,600
B59148,1000213,38,2014-09-01 12:32:22,800
E66893,1000213,38,2014-09-01 12:33:18,800
A57368,1000213,38,2014-09-01 12:34:16,1200
C53829,1000213,38,2014-09-01 12:35:05,800
C74090,1000213,38,2014-09-01 12:35:20,800
B76226,1000213,38,2014-09-01 12:38:07,900
C72147,1000213,38,2014-09-01 12:38:07,800
C62433,1000213,38,2014-09-01 12:38:09,1300
A66284,1000213,38,2014-09-01 12:43:22,800
C75630,1000213,38,2014-09-01 12:44:20,1300
C75630,1000213,38,2014-09-01 12:49:11,3200
A68850,1000213,38,2014-09-01 12:51:20,800
C13382,1000213,38,2014-09-01 16:31:48,1000
A57373,1000213,38,2014-09-01 16:35:31,730
E70266,1000213,38,2014-09-01 16:43:46,700
E70266,1000213,38,2014-09-01 16:43:49,1030
C40786,1000213,38,2014-09-01 16:44:50,900
B44269,1000213,38,2014-09-01 16:45:49,730
E75817,1000213,38,2014-09-01 16:46:48,800
A32610,1000213,38,2014-09-01 16:46:50,1300
D39748,1000213,38,2014-09-01 16:47:41,800
C26223,1000213,38,2014-09-01 16:48:46,800
C26223,1000213,38,2014-09-01 16:48:50,930
A14389,1000213,38,2014-09-01 16:49:47,800
B48772,1000213,38,2014-09-01 16:51:58,1400
C49807,1000213,38,2014-09-01 16:54:08,800
D63348,1000213,38,2014-09-01 16:59:30,1100
D63348,1000213,38,2014-09-01 16:59:38,100
A37820,1000213,38,2014-09-01 17:00:28,600
C36208,1000213,38,2014-09-01 17:00:37,1030
D63348,1000213,38,2014-09-01 17:00:44,1100
A37820,1000213,38,2014-09-01 17:00:44,130
C47036,1000213,38,2014-09-01 17:01:53,200
C47036,1000213,38,2014-09-01 17:01:57,900
C60401,1000213,38,2014-09-01 17:02:54,930
D65824,1000213,38,2014-09-01 17:03:49,930
B58680,1000213,38,2014-09-01 17:03:54,800
E70449,1000213,38,2014-09-01 17:03:58,800
A45113,1000213,38,2014-09-01 17:03:58,800
E18996,1000213,38,2014-09-01 17:03:59,1430
A76335,1000213,38,2014-09-01 17:05:03,900
B43943,1000213,38,2014-09-01 17:05:12,800
B43943,1000213,38,2014-09-01 17:05:15,800
C76535,1000213,38,2014-09-01 17:06:00,800
A44518,1000213,38,2014-09-01 17:06:04,1030
D67798,1000213,38,2014-09-01 17:06:20,800
C13521,1000213,38,2014-09-01 17:07:22,1000
E30371,1000213,38,2014-09-01 17:07:28,1000
E25367,1000213,38,2014-09-01 17:08:28,900
D60173,1000213,38,2014-09-01 17:08:32,600
A63811,1000213,38,2014-09-01 17:08:40,800
A33679,1000213,38,2014-09-01 17:09:30,930
B76015,1000213,38,2014-09-01 17:09:36,800
A45770,1000213,38,2014-09-01 17:09:38,600
A19609,1000213,38,2014-09-01 17:09:45,800
E53960,1000213,38,2014-09-01 17:09:51,800
C32535,1000213,38,2014-09-01 17:09:51,800
E34351,1000213,38,2014-09-01 17:10:52,600
C17185,1000213,38,2014-09-01 17:12:05,800
A16467,1000213,38,2014-09-01 17:12:12,800
D26764,1000213,38,2014-09-01 17:12:13,800
A21066,1000213,38,2014-09-01 17:14:31,930
D31869,1000213,38,2014-09-01 17:14:32,700
B45070,1000213,38,2014-09-01 17:14:33,1000
B16072,1000213,38,2014-09-01 17:14:37,800
E76879,1000213,38,2014-09-01 17:15:41,700
A29599,1000213,38,2014-09-01 17:15:48,800
C56484,1000213,38,2014-09-01 17:15:52,800
C19610,1000213,38,2014-09-01 17:15:55,800
B17719,1000213,38,2014-09-01 17:16:59,900
C20044,1000213,38,2014-09-01 17:17:59,900
C37801,1000213,38,2014-09-01 17:18:01,800
A18173,1000213,38,2014-09-01 17:18:05,800
A74706,1000213,38,2014-09-01 17:18:08,900
D38864,1000213,38,2014-09-01 17:18:11,930
C56719,1000213,38,2014-09-01 17:19:35,1600
A67399,1000213,38,2014-09-01 17:20:18,800
B42478,1000213,38,2014-09-01 17:20:20,800
B44345,1000213,38,2014-09-01 17:20:23,800
B59696,1000213,38,2014-09-01 17:20:34,800
E64706,1000213,38,2014-09-01 17:21:37,1030
E19754,1000213,38,2014-09-01 17:21:40,900
E64706,1000213,38,2014-09-01 17:23:00,700
D32500,1000213,38,2014-09-01 17:24:17,600
B68407,1000213,38,2014-09-01 17:25:05,730
A45268,1000213,38,2014-09-01 17:25:10,800
C31899,1000213,38,2014-09-01 17:25:19,1100
B77865,1000213,38,2014-09-01 17:25:23,2300
A57121,1000213,38,2014-09-01 17:25:24,800
A64011,1000213,38,2014-09-01 17:26:31,900
A66556,1000213,38,2014-09-01 17:26:34,800
D60338,1000213,38,2014-09-01 17:26:37,700
A49690,1000213,38,2014-09-01 17:26:39,800
A71346,1000213,38,2014-09-01 17:27:45,600
C15794,1000213,38,2014-09-01 17:27:51,700
C73355,1000213,38,2014-09-01 17:29:59,700
A34698,1000213,38,2014-09-01 17:30:07,900
C67878,1000213,38,2014-09-01 17:31:28,1000
C65965,1000213,38,2014-09-01 17:31:55,800
B45018,1000213,38,2014-09-01 17:32:47,700
A53863,1000213,38,2014-09-01 17:32:59,800
A53863,1000213,38,2014-09-01 17:33:02,30
C55470,1000213,38,2014-09-01 17:34:13,800
C45577,1000213,38,2014-09-01 17:34:14,600
D39200,1000213,38,2014-09-01 17:35:20,900
A71792,1000213,38,2014-09-01 17:35:20,800
A55311,1000213,38,2014-09-01 17:36:41,1300
A51658,1000213,38,2014-09-01 17:36:43,800
A73939,1000213,38,2014-09-01 17:36:45,1300
E72725,1000213,38,2014-09-01 17:36:49,700
B60675,1000213,38,2014-09-01 17:37:47,900
E58544,1000213,38,2014-09-01 17:37:56,800
A67280,1000213,38,2014-09-01 17:38:15,1400
E58089,1000213,38,2014-09-01 17:39:33,900
E58089,1000213,38,2014-09-01 17:40:33,600
C42129,1000213,38,2014-09-01 17:40:42,800
E58089,1000213,38,2014-09-01 17:40:46,100
D47674,1000213,38,2014-09-01 17:40:49,900
A30767,1000213,38,2014-09-01 17:40:56,900
E67585,1000213,38,2014-09-01 17:41:55,800
E67585,1000213,38,2014-09-01 17:42:07,800
E52544,1000213,38,2014-09-01 17:42:54,600
B64480,1000213,38,2014-09-01 17:43:01,700
D72326,1000213,38,2014-09-01 17:43:02,1030
A60886,1000213,38,2014-09-01 17:43:02,930
D45728,1000213,38,2014-09-01 17:44:12,800
A38534,1000213,38,2014-09-01 17:45:13,800
C63260,1000213,38,2014-09-01 17:45:19,900
A35894,1000213,38,2014-09-01 17:45:31,930
E38577,1000213,38,2014-09-01 17:45:42,1000
D19243,1000213,38,2014-09-01 17:46:31,400
D19243,1000213,38,2014-09-01 17:46:43,800
B68735,1000213,38,2014-09-01 17:46:47,800
B68735,1000213,38,2014-09-01 17:46:53,130
E55465,1000213,38,2014-09-01 17:46:54,800
D67198,1000213,38,2014-09-01 17:46:59,800
D73356,1000213,38,2014-09-01 17:47:43,800
D73356,1000213,38,2014-09-01 17:47:54,900
D73356,1000213,38,2014-09-01 17:48:07,100
A46779,1000213,38,2014-09-01 17:49:10,930
E33482,1000213,38,2014-09-01 17:50:43,1300
B40284,1000213,38,2014-09-01 17:51:54,700
A59557,1000213,38,2014-09-01 17:51:59,800
A38534,1000213,38,2014-09-01 17:52:00,300
E55465,1000213,38,2014-09-01 17:53:17,130
C68475,1000213,38,2014-09-01 17:54:20,930
C68475,1000213,38,2014-09-01 17:54:23,930
A37337,1000213,38,2014-09-01 17:54:40,800
C60217,1000213,38,2014-09-01 17:54:41,800
D25990,1000213,38,2014-09-01 17:54:58,800
B44366,1000213,38,2014-09-01 17:55:54,600
B72183,1000213,38,2014-09-01 17:55:57,900
D37180,1000213,38,2014-09-01 17:56:02,800
D74935,1000213,38,2014-09-01 17:56:03,600
E54174,1000213,38,2014-09-01 17:56:05,800
E74305,1000213,38,2014-09-01 17:56:08,1030
A38175,1000213,38,2014-09-01 17:57:21,700
D70750,1000213,38,2014-09-01 17:58:43,830
A68877,1000213,38,2014-09-01 17:58:58,600
E76074,1000213,38,2014-09-01 18:00:14,800
A71416,1000213,38,2014-09-01 18:00:20,800
D15706,1000213,38,2014-09-01 18:00:28,1000
B61908,1000213,38,2014-09-01 18:01:28,600
C59816,1000213,38,2014-09-01 18:01:32,800
E74929,1000213,38,2014-09-01 18:04:00,900
E54174,1000213,38,2014-09-01 18:04:22,300
B79183,1000213,38,2014-09-01 18:05:33,800
C30120,1000213,38,2014-09-01 18:06:38,1400
E66890,1000213,38,2014-09-01 18:06:40,900
C63075,1000213,38,2014-09-01 18:06:42,800
A38715,1000213,38,2014-09-01 18:06:43,600
E49507,1000213,38,2014-09-01 18:07:48,800
B28976,1000213,38,2014-09-01 18:07:59,900
C62853,1000213,38,2014-09-01 18:08:56,800
C57790,1000213,38,2014-09-01 18:09:01,200
C57790,1000213,38,2014-09-01 18:09:12,800
C29554,1000213,38,2014-09-01 18:10:22,700
E49507,1000213,38,2014-09-01 18:10:24,400
E40071,1000213,38,2014-09-01 18:10:39,1000
C65179,1000213,38,2014-09-01 18:11:29,1000
E74929,1000213,38,2014-09-01 18:11:46,200
B55852,1000213,38,2014-09-01 18:12:39,600
C63065,1000213,38,2014-09-01 18:12:40,1000
E28826,1000213,38,2014-09-01 18:12:47,800
E61596,1000213,38,2014-09-01 18:13:02,800
D54052,1000213,38,2014-09-01 18:13:57,800
A78791,1000213,38,2014-09-01 18:14:04,800
A65018,1000213,38,2014-09-01 18:14:59,800
C29738,1000213,38,2014-09-01 18:14:59,600
A60573,1000213,38,2014-09-01 18:17:14,900
E70650,1000213,38,2014-09-01 18:17:15,900
A77908,1000213,38,2014-09-01 18:18:22,800
D69592,1000213,38,2014-09-01 18:18:23,800
D57322,1000213,38,2014-09-01 18:18:29,800
E69361,1000213,38,2014-09-01 18:18:30,800
A47374,1000213,38,2014-09-01 18:21:44,900
C39295,1000213,38,2014-09-01 18:21:44,800
D67707,1000213,38,2014-09-01 18:22:24,900
B51586,1000213,38,2014-09-01 18:23:30,800
D54931,1000213,38,2014-09-01 18:24:27,1000
D54931,1000213,38,2014-09-01 18:24:42,1200
D64645,1000213,38,2014-09-01 18:24:46,700
D66374,1000213,38,2014-09-01 18:25:28,800
E47339,1000213,38,2014-09-01 18:25:31,800
B58641,1000213,38,2014-09-01 18:27:36,800
B58892,1000213,38,2014-09-01 18:28:39,800
C63888,1000213,38,2014-09-01 18:30:39,800
D24960,1000213,38,2014-09-01 18:30:50,1200
B51459,1000213,38,2014-09-01 18:32:43,1000
E39073,1000213,38,2014-09-01 18:32:56,1300
B51186,1000213,38,2014-09-01 18:34:44,700
B20661,1000213,38,2014-09-01 18:35:46,600
D12630,1000213,38,2014-09-01 18:35:49,800
A23888,1000213,38,2014-09-01 18:35:55,600
C68673,1000213,38,2014-09-01 18:36:45,600
A57435,1000213,38,2014-09-01 18:37:52,600
D48435,1000213,38,2014-09-01 18:37:55,700
A57435,1000213,38,2014-09-01 18:38:45,100
A57435,1000213,38,2014-09-01 18:40:59,1500
E38882,1000213,38,2014-09-01 18:42:00,700
E34554,1000213,38,2014-09-01 18:43:50,1300
D77555,1000213,38,2014-09-01 18:44:55,1300
C60485,1000213,38,2014-09-01 18:48:06,900
C27446,1000213,38,2014-09-01 18:49:49,1400
B55878,1000213,38,2014-09-01 18:49:59,1400
A21870,1000213,38,2014-09-02 10:43:29,930
B45729,1000213,38,2014-09-02 10:50:54,1000
D41686,1000213,38,2014-09-02 10:51:01,800
D41686,1000213,38,2014-09-02 10:53:05,200
E22669,1000213,38,2014-09-02 10:55:13,800
B64761,1000213,38,2014-09-02 10:55:17,2000
B64761,1000213,38,2014-09-02 10:55:28,1200
B24168,1000213,38,2014-09-02 10:59:18,830
B29652,1000213,38,2014-09-02 10:59:25,900
A50256,1000213,38,2014-09-02 11:00:47,1100
C65221,1000213,38,2014-09-02 11:03:59,900
E55360,1000213,38,2014-09-02 11:05:13,830
A51670,1000213,38,2014-09-02 11:06:21,100
A51670,1000213,38,2014-09-02 11:06:22,800
A51670,1000213,38,2014-09-02 11:06:35,30
C47036,1000213,38,2014-09-02 11:08:06,600
B33952,1000213,38,2014-09-02 11:09:27,800
E22885,1000213,38,2014-09-02 11:09:32,2200
A43877,1000213,38,2014-09-02 11:09:39,800
A60990,1000213,38,2014-09-02 11:10:40,1100
D39109,1000213,38,2014-09-02 11:10:55,930
A60990,1000213,38,2014-09-02 11:10:57,930
A51658,1000213,38,2014-09-02 11:11:00,600
D79199,1000213,38,2014-09-02 11:11:01,800
C63946,1000213,38,2014-09-02 11:13:49,1300
A38699,1000213,38,2014-09-02 11:14:47,800
B41563,1000213,38,2014-09-02 11:14:58,1000
B59111,1000213,38,2014-09-02 11:14:59,900
A47575,1000213,38,2014-09-02 11:15:14,800
B41563,1000213,38,2014-09-02 11:15:24,130
E58637,1000213,38,2014-09-02 11:18:05,1000
D39200,1000213,38,2014-09-02 11:19:05,100
A14388,1000213,38,2014-09-02 11:19:08,100
E76373,1000213,38,2014-09-02 11:19:32,800
E76373,1000213,38,2014-09-02 11:19:41,900
A19927,1000213,38,2014-09-02 11:21:27,830
A40046,1000213,38,2014-09-02 11:21:56,900
E46859,1000213,38,2014-09-02 11:22:43,800
D57597,1000213,38,2014-09-02 11:22:44,800
D69450,1000213,38,2014-09-02 11:22:54,800
A58799,1000213,38,2014-09-02 11:23:08,1330
B41934,1000213,38,2014-09-02 11:23:09,800
B60679,1000213,38,2014-09-02 11:26:09,800
E27673,1000213,38,2014-09-02 11:26:18,900
C37792,1000213,38,2014-09-02 11:26:30,800
B71198,1000213,38,2014-09-02 11:26:33,800
C65389,1000213,38,2014-09-02 11:38:53,600
C65389,1000213,38,2014-09-02 11:38:58,1000
E14342,1000213,38,2014-09-02 11:41:34,1200
A41844,1000213,38,2014-09-02 11:41:37,700
B77165,1000213,38,2014-09-02 11:41:47,1800
D32500,1000213,38,2014-09-02 11:42:42,600
D72326,1000213,38,2014-09-02 11:43:08,1030
D36248,1000213,38,2014-09-02 11:48:14,900
C62433,1000213,38,2014-09-02 11:48:28,700
A49503,1000213,38,2014-09-02 11:51:42,1100
E77272,1000213,38,2014-09-02 11:54:10,800
E77272,1000213,38,2014-09-02 11:54:14,600
B62931,1000213,38,2014-09-02 11:56:29,900
B75636,1000213,38,2014-09-02 11:56:37,900
D67888,1000213,38,2014-09-02 12:02:31,600
E57611,1000213,38,2014-09-02 12:03:41,1000
B64448,1000213,38,2014-09-02 12:03:45,900
D68854,1000213,38,2014-09-02 12:10:07,1000
A40605,1000213,38,2014-09-02 12:10:11,900
C36219,1000213,38,2014-09-02 12:10:21,900
A53414,1000213,38,2014-09-02 12:11:27,800
D54375,1000213,38,2014-09-02 12:13:29,600
E67683,1000213,38,2014-09-02 12:14:40,800
B54091,1000213,38,2014-09-02 12:15:34,130
B54091,1000213,38,2014-09-02 12:15:44,900
C36219,1000213,38,2014-09-02 12:17:44,130
E31012,1000213,38,2014-09-02 12:18:57,930
A53414,1000213,38,2014-09-02 12:19:01,130
E69294,1000213,38,2014-09-02 12:20:56,800
B21204,1000213,38,2014-09-02 12:21:15,800
E26430,1000213,38,2014-09-02 12:24:16,800
D49292,1000213,38,2014-09-02 12:26:04,730
B61919,1000213,38,2014-09-02 12:26:19,800
C23200,1000213,38,2014-09-02 12:30:14,900
E34901,1000213,38,2014-09-02 12:31:25,600
B51586,1000213,38,2014-09-02 12:32:15,800
E75205,1000213,38,2014-09-02 12:34:25,600
E75205,1000213,38,2014-09-02 12:34:27,130
B42788,1000213,38,2014-09-02 12:36:26,1100
E37198,1000213,38,2014-09-02 12:36:30,800
D66374,1000213,38,2014-09-02 12:37:29,900
E37198,1000213,38,2014-09-02 12:38:26,1000
C79242,1000213,38,2014-09-02 12:41:22,1630
B62608,1000213,38,2014-09-02 12:41:26,800
E19397,1000213,38,2014-09-02 12:41:28,800
E46769,1000213,38,2014-09-02 12:43:27,800
A51778,1000213,38,2014-09-02 12:43:31,800
D40591,1000213,38,2014-09-02 12:44:28,800
B72196,1000213,38,2014-09-02 12:45:24,700
A62096,1000213,38,2014-09-02 12:47:28,900
A47728,1000213,38,2014-09-02 16:23:57,930
E61421,1000213,38,2014-09-02 16:25:47,900
E71186,1000213,38,2014-09-02 16:31:55,900
A57024,1000213,38,2014-09-02 16:42:58,700
A20700,1000213,38,2014-09-02 16:44:58,900
A50897,1000213,38,2014-09-02 16:45:52,800
C18159,1000213,38,2014-09-02 16:48:05,800
C75961,1000213,38,2014-09-02 16:48:52,900
C17786,1000213,38,2014-09-02 16:49:07,600
C18159,1000213,38,2014-09-02 16:50:15,130
E44510,1000213,38,2014-09-02 16:51:57,1030
C20774,1000213,38,2014-09-02 16:53:05,700
C20774,1000213,38,2014-09-02 16:53:12,1000
A50256,1000213,38,2014-09-02 16:55:11,900
D79531,1000213,38,2014-09-02 16:55:26,1100
D50226,1000213,38,2014-09-02 16:56:16,600
A58560,1000213,38,2014-09-02 16:56:34,800
D27909,1000213,38,2014-09-02 16:57:32,800
C47484,1000213,38,2014-09-02 16:58:27,900
E33462,1000213,38,2014-09-02 16:58:39,1000
E44812,1000213,38,2014-09-02 16:58:43,900
B68811,1000213,38,2014-09-02 16:59:31,800
E70325,1000213,38,2014-09-02 17:00:46,700
E69472,1000213,38,2014-09-02 17:01:42,1300
A23219,1000213,38,2014-09-02 17:01:55,900
A14389,1000213,38,2014-09-02 17:01:58,800
B16088,1000213,38,2014-09-02 17:03:57,800
B32159,1000213,38,2014-09-02 17:04:01,900
E56391,1000213,38,2014-09-02 17:04:10,800
C22244,1000213,38,2014-09-02 17:04:21,800
C67878,1000213,38,2014-09-02 17:04:22,1100
E56391,1000213,38,2014-09-02 17:05:23,130
B44124,1000213,38,2014-09-02 17:06:13,700
E69752,1000213,38,2014-09-02 17:06:21,800
B78265,1000213,38,2014-09-02 17:07:31,800
C17072,1000213,38,2014-09-02 17:07:40,800
A75154,1000213,38,2014-09-02 17:07:40,830
A64338,1000213,38,2014-09-02 17:08:37,900
C63548,1000213,38,2014-09-02 17:08:59,900
D68925,1000213,38,2014-09-02 17:10:17,1400
A17725,1000213,38,2014-09-02 17:11:13,800
C25841,1000213,38,2014-09-02 17:11:14,1000
D69473,1000213,38,2014-09-02 17:11:24,860
E74410,1000213,38,2014-09-02 17:11:31,800
C59349,1000213,38,2014-09-02 17:11:34,800
D32236,1000213,38,2014-09-02 17:12:29,700
C66253,1000213,38,2014-09-02 17:12:39,700
C69742,1000213,38,2014-09-02 17:12:42,800
E74017,1000213,38,2014-09-02 17:12:53,930
D18731,1000213,38,2014-09-02 17:12:56,800
E59472,1000213,38,2014-09-02 17:13:53,900
E56558,1000213,38,2014-09-02 17:13:57,900
A46592,1000213,38,2014-09-02 17:14:00,800
E74546,1000213,38,2014-09-02 17:14:01,1100
B25899,1000213,38,2014-09-02 17:14:03,800
A46592,1000213,38,2014-09-02 17:15:28,130
E59635,1000213,38,2014-09-02 17:15:34,700
E56558,1000213,38,2014-09-02 17:16:17,130
B62473,1000213,38,2014-09-02 17:16:25,1000
