fromaccount,toaccount,syscode,timestamp,amount
C32334,1000003,30,2014-09-01 05:51:55,500
B42470,1000003,30,2014-09-01 05:51:56,750
A49188,1000003,30,2014-09-01 05:51:56,150
C67240,1000003,30,2014-09-01 05:51:56,400
D76504,1000003,30,2014-09-01 05:51:58,500
A38313,1000003,30,2014-09-01 05:51:59,700
E76990,1000003,30,2014-09-01 05:51:59,300
C77573,1000003,30,2014-09-01 05:51:59,200
E22339,1000003,30,2014-09-01 05:51:59,950
B77133,1000003,30,2014-09-01 05:52:01,700
A38952,1000003,30,2014-09-01 05:52:01,300
B32357,1000003,30,2014-09-01 05:52:01,200
B56996,1000003,30,2014-09-01 05:52:03,700
D45307,1000003,30,2014-09-01 05:52:03,800
D78768,1000003,30,2014-09-01 05:52:03,500
C46247,1000003,30,2014-09-01 05:52:04,1300
D73616,1000003,30,2014-09-01 05:52:05,950
E54797,1000003,30,2014-09-01 05:52:08,300
B63703,1000003,30,2014-09-01 05:52:08,370
C73874,1000003,30,2014-09-01 05:52:09,650
E54797,1000003,30,2014-09-01 05:52:09,650
A38952,1000003,30,2014-09-01 05:52:10,650
D77819,1000003,30,2014-09-01 05:52:11,650
A78966,1000003,30,2014-09-01 05:52:14,500
B33273,1000003,30,2014-09-01 05:52:17,650
E74208,1000003,30,2014-09-01 05:53:01,650
B77589,1000003,30,2014-09-01 05:53:03,500
B48634,1000003,30,2014-09-01 05:53:04,200
E57658,1000003,30,2014-09-01 05:53:07,1000
D31257,1000003,30,2014-09-01 05:53:07,150
D58327,1000003,30,2014-09-01 05:53:09,650
E57266,1000003,30,2014-09-01 05:53:09,300
C53882,1000003,30,2014-09-01 05:53:10,350
C50975,1000003,30,2014-09-01 05:53:11,750
D72463,1000003,30,2014-09-01 05:53:12,550
A27231,1000003,30,2014-09-01 05:53:12,800
A71770,1000003,30,2014-09-01 05:53:12,650
B78286,1000003,30,2014-09-01 05:53:12,250
B30991,1000003,30,2014-09-01 05:53:13,500
D58938,1000003,30,2014-09-01 05:53:14,250
A58343,1000003,30,2014-09-01 05:53:14,150
C60270,1000003,30,2014-09-01 05:53:15,650
E75804,1000003,30,2014-09-01 05:53:15,800
C64485,1000003,30,2014-09-01 05:53:15,100
D47983,1000003,30,2014-09-01 05:53:16,950
B68135,1000003,30,2014-09-01 05:53:17,800
B32357,1000003,30,2014-09-01 05:53:18,300
B79140,1000003,30,2014-09-01 05:53:19,800
D25605,1000003,30,2014-09-01 05:53:20,500
C69707,1000003,30,2014-09-01 05:53:20,500
B55019,1000003,30,2014-09-01 05:53:22,500
C64757,1000003,30,2014-09-01 05:53:23,100
A50899,1000003,30,2014-09-01 05:53:23,300
D70528,1000003,30,2014-09-01 05:53:23,650
A42883,1000003,30,2014-09-01 05:53:23,650
B76835,1000003,30,2014-09-01 05:53:24,330
A68810,1000003,30,2014-09-01 05:53:24,250
B73208,1000003,30,2014-09-01 05:53:26,500
D47983,1000003,30,2014-09-01 05:53:26,650
E65016,1000003,30,2014-09-01 05:53:27,500
B71463,1000003,30,2014-09-01 05:53:28,700
C65981,1000003,30,2014-09-01 05:53:29,400
B73208,1000003,30,2014-09-01 05:53:29,500
D74511,1000003,30,2014-09-01 05:53:29,950
A47103,1000003,30,2014-09-01 05:53:29,150
A68966,1000003,30,2014-09-01 05:53:32,650
B63244,1000003,30,2014-09-01 05:53:33,800
B53865,1000003,30,2014-09-01 05:53:34,800
B58164,1000003,30,2014-09-01 05:53:35,650
C58520,1000003,30,2014-09-01 05:53:35,250
D79383,1000003,30,2014-09-01 05:53:36,100
C46668,1000003,30,2014-09-01 05:53:37,800
A72987,1000003,30,2014-09-01 05:53:38,330
A47103,1000003,30,2014-09-01 05:54:26,100
D75761,1000003,30,2014-09-01 05:54:31,700
E56992,1000003,30,2014-09-01 05:54:32,500
B72569,1000003,30,2014-09-01 05:54:33,650
E54326,1000003,30,2014-09-01 05:54:33,500
C27347,1000003,30,2014-09-01 05:54:34,750
E15791,1000003,30,2014-09-01 05:54:35,700
C43927,1000003,30,2014-09-01 05:54:35,200
C77052,1000003,30,2014-09-01 05:54:35,150
C77052,1000003,30,2014-09-01 05:54:36,500
C70217,1000003,30,2014-09-01 05:54:37,500
A78498,1000003,30,2014-09-01 05:54:37,650
B46747,1000003,30,2014-09-01 05:54:39,500
A78498,1000003,30,2014-09-01 05:54:40,650
B63832,1000003,30,2014-09-01 05:54:40,700
D36281,1000003,30,2014-09-01 05:54:41,1100
D72962,1000003,30,2014-09-01 05:54:41,200
C50636,1000003,30,2014-09-01 05:54:41,700
A75301,1000003,30,2014-09-01 05:54:41,700
B69017,1000003,30,2014-09-01 05:54:42,350
C23017,1000003,30,2014-09-01 05:54:42,250
D72962,1000003,30,2014-09-01 05:54:43,500
D52215,1000003,30,2014-09-01 05:54:44,500
D72962,1000003,30,2014-09-01 05:54:47,100
A76298,1000003,30,2014-09-01 05:54:48,800
E76581,1000003,30,2014-09-01 05:54:50,500
E55958,1000003,30,2014-09-01 05:54:50,350
C76914,1000003,30,2014-09-01 05:54:51,500
E32477,1000003,30,2014-09-01 05:54:51,650
D57486,1000003,30,2014-09-01 05:54:52,650
E56003,1000003,30,2014-09-01 05:54:52,500
C70173,1000003,30,2014-09-01 05:54:52,750
E76581,1000003,30,2014-09-01 05:54:52,200
C74658,1000003,30,2014-09-01 05:54:53,300
C79332,1000003,30,2014-09-01 05:54:57,200
D77524,1000003,30,2014-09-01 05:54:59,600
C76914,1000003,30,2014-09-01 05:55:40,250
D39876,1000003,30,2014-09-01 05:55:42,450
E29805,1000003,30,2014-09-01 05:55:43,400
C77833,1000003,30,2014-09-01 05:55:45,800
B63376,1000003,30,2014-09-01 05:55:45,420
D77037,1000003,30,2014-09-01 05:55:45,650
D75965,1000003,30,2014-09-01 05:55:46,650
C36807,1000003,30,2014-09-01 05:55:48,500
E55958,1000003,30,2014-09-01 05:55:50,700
B79512,1000003,30,2014-09-01 05:55:53,500
C14984,1000003,30,2014-09-01 05:55:53,450
D79577,1000003,30,2014-09-01 05:55:53,900
D72424,1000003,30,2014-09-01 05:55:56,100
B67125,1000003,30,2014-09-01 05:55:57,370
A57694,1000003,30,2014-09-01 05:55:58,400
D71703,1000003,30,2014-09-01 05:55:58,200
D47182,1000003,30,2014-09-01 05:55:58,400
E48935,1000003,30,2014-09-01 05:55:58,250
A77627,1000003,30,2014-09-01 05:55:58,800
E57464,1000003,30,2014-09-01 05:55:58,350
E67972,1000003,30,2014-09-01 05:55:59,620
C18426,1000003,30,2014-09-01 05:56:00,650
C49849,1000003,30,2014-09-01 05:56:00,480
A76076,1000003,30,2014-09-01 05:56:01,650
E45284,1000003,30,2014-09-01 05:56:01,200
D77037,1000003,30,2014-09-01 05:56:02,700
A65689,1000003,30,2014-09-01 05:56:05,500
A41767,1000003,30,2014-09-01 05:56:07,650
B43774,1000003,30,2014-09-01 05:56:51,250
A74101,1000003,30,2014-09-01 05:56:54,400
A74101,1000003,30,2014-09-01 05:56:58,200
E75963,1000003,30,2014-09-01 05:57:01,800
C62080,1000003,30,2014-09-01 05:57:01,300
C63579,1000003,30,2014-09-01 05:57:02,950
E68953,1000003,30,2014-09-01 05:57:02,500
B20633,1000003,30,2014-09-01 05:57:03,450
C79332,1000003,30,2014-09-01 05:57:04,100
B65284,1000003,30,2014-09-01 05:57:04,150
E59680,1000003,30,2014-09-01 05:57:05,450
C62080,1000003,30,2014-09-01 05:57:06,650
B24517,1000003,30,2014-09-01 05:57:06,955
A74612,1000003,30,2014-09-01 05:57:09,250
B62232,1000003,30,2014-09-01 05:57:09,1000
B79410,1000003,30,2014-09-01 05:57:09,250
C60878,1000003,30,2014-09-01 05:57:10,120
B63647,1000003,30,2014-09-01 05:57:11,470
B79410,1000003,30,2014-09-01 05:57:12,140
C78975,1000003,30,2014-09-01 05:57:13,750
B65284,1000003,30,2014-09-01 05:57:15,400
B78319,1000003,30,2014-09-01 05:57:16,800
A21279,1000003,30,2014-09-01 05:57:16,650
C68500,1000003,30,2014-09-01 05:57:18,650
D71703,1000003,30,2014-09-01 05:57:19,650
C65594,1000003,30,2014-09-01 05:57:19,500
C62080,1000003,30,2014-09-01 05:57:20,150
A77627,1000003,30,2014-09-01 05:57:20,300
D77261,1000003,30,2014-09-01 05:58:12,250
D60539,1000003,30,2014-09-01 05:58:12,100
C78975,1000003,30,2014-09-01 05:58:15,500
A21279,1000003,30,2014-09-01 05:58:16,50
A74612,1000003,30,2014-09-01 05:58:17,200
E78554,1000003,30,2014-09-01 05:58:17,300
A21279,1000003,30,2014-09-01 05:58:17,650
D15124,1000003,30,2014-09-01 05:58:17,100
B65284,1000003,30,2014-09-01 05:59:14,200
B63244,1000003,30,2014-09-01 05:59:17,650
D30447,1000003,30,2014-09-01 05:59:21,650
D45307,1000003,30,2014-09-01 06:00:14,100
E59280,1000003,30,2014-09-01 06:00:24,450
A56795,1000003,30,2014-09-01 06:00:25,850
C63723,1000003,30,2014-09-01 06:00:32,200
C70217,1000003,30,2014-09-01 06:01:32,150
D56413,1000003,30,2014-09-01 06:02:24,250
C51674,1000003,30,2014-09-01 06:02:27,300
E59524,1000003,30,2014-09-01 06:03:30,500
E25649,1000003,30,2014-09-01 06:04:32,300
E65867,1000003,30,2014-09-01 06:04:33,400
D54052,1000003,30,2014-09-01 06:04:37,150
C64411,1000003,30,2014-09-01 06:04:37,300
C64411,1000003,30,2014-09-01 06:04:37,150
B76676,1000003,30,2014-09-01 06:04:40,150
D54052,1000003,30,2014-09-01 06:04:43,300
A21279,1000003,30,2014-09-01 06:04:45,70
A20843,1000003,30,2014-09-01 06:04:46,300
C22743,1000003,30,2014-09-01 06:04:53,500
E49470,1000003,30,2014-09-01 06:04:55,500
C74425,1000003,30,2014-09-01 06:05:42,200
D67809,1000003,30,2014-09-01 06:05:45,120
A60276,1000003,30,2014-09-01 06:05:53,550
C22743,1000003,30,2014-09-01 06:06:04,150
C74425,1000003,30,2014-09-01 06:06:06,100
E60993,1000003,30,2014-09-01 06:06:51,570
E60993,1000003,30,2014-09-01 06:06:52,300
A51469,1000003,30,2014-09-01 06:07:05,170
D76346,1000003,30,2014-09-01 06:07:07,200
E65459,1000003,30,2014-09-01 06:07:09,200
C35582,1000003,30,2014-09-01 06:07:14,200
B54669,1000003,30,2014-09-01 06:07:15,200
C61766,1000003,30,2014-09-01 06:07:16,200
E65459,1000003,30,2014-09-01 06:07:17,150
E41839,1000003,30,2014-09-01 06:07:19,500
E65459,1000003,30,2014-09-01 06:08:20,100
C54875,1000003,30,2014-09-01 06:08:23,100
A20843,1000003,30,2014-09-01 06:08:26,300
E22956,1000003,30,2014-09-01 06:08:26,500
D74587,1000003,30,2014-09-01 06:08:26,280
C54875,1000003,30,2014-09-01 06:08:27,150
C37985,1000003,30,2014-09-01 06:08:27,200
C37985,1000003,30,2014-09-01 06:08:28,70
E57224,1000003,30,2014-09-01 06:08:29,100
D76346,1000003,30,2014-09-01 06:08:30,650
C37985,1000003,30,2014-09-01 06:08:30,100
C71978,1000003,30,2014-09-01 06:08:31,100
B59603,1000003,30,2014-09-01 06:08:31,500
B59603,1000003,30,2014-09-01 06:08:31,200
B59603,1000003,30,2014-09-01 06:08:31,700
C37985,1000003,30,2014-09-01 06:08:32,100
D58548,1000003,30,2014-09-01 06:08:34,300
E79782,1000003,30,2014-09-01 06:08:35,200
C72458,1000003,30,2014-09-01 06:08:40,200
B65808,1000003,30,2014-09-01 06:08:40,70
E76482,1000003,30,2014-09-01 06:08:46,500
D56952,1000003,30,2014-09-01 06:09:35,350
A60561,1000003,30,2014-09-01 06:09:38,700
C79048,1000003,30,2014-09-01 06:09:39,500
B60317,1000003,30,2014-09-01 06:09:40,130
D58548,1000003,30,2014-09-01 06:09:43,150
A30439,1000003,30,2014-09-01 06:09:43,100
C40219,1000003,30,2014-09-01 06:09:45,200
D44441,1000003,30,2014-09-01 06:09:48,100
D60458,1000003,30,2014-09-01 06:09:48,500
D78534,1000003,30,2014-09-01 06:09:49,190
E39432,1000003,30,2014-09-01 06:09:51,500
A58137,1000003,30,2014-09-01 06:09:51,200
C40219,1000003,30,2014-09-01 06:09:52,100
C37985,1000003,30,2014-09-01 06:09:52,150
E75679,1000003,30,2014-09-01 06:09:53,200
D67880,1000003,30,2014-09-01 06:09:53,250
A40959,1000003,30,2014-09-01 06:09:54,650
C35543,1000003,30,2014-09-01 06:09:54,500
C35543,1000003,30,2014-09-01 06:09:56,150
E58004,1000003,30,2014-09-01 06:09:57,150
D53998,1000003,30,2014-09-01 06:09:58,100
A73526,1000003,30,2014-09-01 06:10:00,100
C35543,1000003,30,2014-09-01 06:10:02,500
E58004,1000003,30,2014-09-01 06:10:02,500
D19672,1000003,30,2014-09-01 06:10:02,100
A39711,1000003,30,2014-09-01 06:10:02,200
D19672,1000003,30,2014-09-01 06:10:03,200
A30439,1000003,30,2014-09-01 06:10:04,100
D53998,1000003,30,2014-09-01 06:10:07,500
A39711,1000003,30,2014-09-01 06:10:08,500
A39711,1000003,30,2014-09-01 06:10:11,500
D37067,1000003,30,2014-09-01 06:10:13,150
B37216,1000003,30,2014-09-01 06:10:14,500
B52546,1000003,30,2014-09-01 06:10:16,250
D37067,1000003,30,2014-09-01 06:10:59,200
D49893,1000003,30,2014-09-01 06:11:07,250
A48925,1000003,30,2014-09-01 06:11:17,100
C33100,1000003,30,2014-09-01 06:11:22,100
B52546,1000003,30,2014-09-01 06:11:24,100
B50482,1000003,30,2014-09-01 06:11:26,280
B70700,1000003,30,2014-09-01 06:13:40,500
E23436,1000003,30,2014-09-01 06:13:44,500
C39755,1000003,30,2014-09-01 06:13:51,450
C57827,1000003,30,2014-09-01 06:13:52,650
B47510,1000003,30,2014-09-01 06:13:52,650
B67342,1000003,30,2014-09-01 06:13:55,500
C56984,1000003,30,2014-09-01 06:13:58,650
D58968,1000003,30,2014-09-01 06:13:59,250
C67954,1000003,30,2014-09-01 06:14:00,250
E23436,1000003,30,2014-09-01 06:14:01,450
C50608,1000003,30,2014-09-01 06:14:02,240
E20566,1000003,30,2014-09-01 06:14:03,500
B47510,1000003,30,2014-09-01 06:14:04,800
B79446,1000003,30,2014-09-01 06:14:05,450
D52993,1000003,30,2014-09-01 06:14:09,700
C58646,1000003,30,2014-09-01 06:14:14,500
B64844,1000003,30,2014-09-01 06:14:14,100
D54133,1000003,30,2014-09-01 06:15:00,100
E63475,1000003,30,2014-09-01 06:15:00,300
D62702,1000003,30,2014-09-01 06:15:07,800
C58646,1000003,30,2014-09-01 06:15:09,300
C40220,1000003,30,2014-09-01 06:15:09,400
E73342,1000003,30,2014-09-01 06:15:09,300
E70147,1000003,30,2014-09-01 06:15:19,300
B35062,1000003,30,2014-09-01 06:16:16,800
D72302,1000003,30,2014-09-01 06:16:19,800
C78383,1000003,30,2014-09-01 06:16:25,170
E37634,1000003,30,2014-09-01 06:16:30,800
C78383,1000003,30,2014-09-01 06:17:13,150
B35062,1000003,30,2014-09-01 06:17:22,250
B67339,1000003,30,2014-09-01 06:18:23,150
A77970,1000003,30,2014-09-01 06:18:29,200
A77970,1000003,30,2014-09-01 06:18:29,150
E78680,1000003,30,2014-09-01 06:18:36,250
A68430,1000003,30,2014-09-01 06:19:22,800
E70650,1000003,30,2014-09-01 06:19:32,130
E72057,1000003,30,2014-09-01 06:19:38,140
D78252,1000003,30,2014-09-01 06:21:40,480
C69884,1000003,30,2014-09-01 06:23:27,70
A78067,1000003,30,2014-09-01 06:23:30,370
D73244,1000003,30,2014-09-01 06:23:37,300
B67339,1000003,30,2014-09-01 06:24:41,300
C78263,1000003,30,2014-09-01 06:25:28,350
A61942,1000003,30,2014-09-01 06:25:37,720
C79165,1000003,30,2014-09-01 06:25:39,400
E67278,1000003,30,2014-09-01 06:33:40,150
B57412,1000003,30,2014-09-01 06:33:43,140
D50774,1000003,30,2014-09-01 06:36:30,300
D50774,1000003,30,2014-09-01 06:36:36,1600
D50774,1000003,30,2014-09-01 06:37:33,70
E63204,1000003,30,2014-09-01 06:37:45,100
C72931,1000003,30,2014-09-01 06:38:37,340
A47547,1000003,30,2014-09-01 06:38:45,400
E63204,1000003,30,2014-09-01 06:38:48,140
A41016,1000003,30,2014-09-01 06:44:34,100
A41016,1000003,30,2014-09-01 06:44:41,200
D62872,1000003,30,2014-09-01 06:47:38,150
D62872,1000003,30,2014-09-01 06:47:39,500
C65646,1000003,30,2014-09-01 06:48:53,300
D61050,1000003,30,2014-09-01 06:49:41,450
E46280,1000003,30,2014-09-01 06:50:44,300
B78665,1000003,30,2014-09-01 06:50:45,500
D65649,1000003,30,2014-09-01 06:50:52,140
C16073,1000003,30,2014-09-01 06:51:48,250
C16073,1000003,30,2014-09-01 06:52:54,550
C72928,1000003,30,2014-09-01 06:55:51,200
B70085,1000003,30,2014-09-01 07:00:01,500
D39415,1000003,30,2014-09-01 07:00:56,250
E61714,1000003,30,2014-09-01 07:02:50,800
E22812,1000003,30,2014-09-01 07:03:49,390
E20701,1000003,30,2014-09-01 07:04:46,200
E57605,1000003,30,2014-09-01 07:06:52,140
D78011,1000003,30,2014-09-01 07:10:08,350
A72610,1000003,30,2014-09-01 07:11:02,500
A72610,1000003,30,2014-09-01 07:11:54,500
A60639,1000003,30,2014-09-01 07:17:09,600
A60639,1000003,30,2014-09-01 07:17:13,100
A55382,1000003,30,2014-09-01 07:17:59,200
C67780,1000003,30,2014-09-01 07:18:04,200
A18574,1000003,30,2014-09-01 07:21:02,70
C53183,1000003,30,2014-09-01 07:21:05,290
A60567,1000003,30,2014-09-01 07:21:06,350
A18574,1000003,30,2014-09-01 07:21:10,100
B72038,1000003,30,2014-09-01 07:22:12,300
D21569,1000003,30,2014-09-01 07:22:12,450
C53183,1000003,30,2014-09-01 07:22:18,200
B72038,1000003,30,2014-09-01 07:22:21,120
D56798,1000003,30,2014-09-01 07:24:10,100
D69999,1000003,30,2014-09-01 07:24:24,270
A18574,1000003,30,2014-09-01 07:25:25,250
C59654,1000003,30,2014-09-01 07:27:29,350
B72732,1000003,30,2014-09-01 07:28:12,250
D59720,1000003,30,2014-09-01 07:28:26,400
B64795,1000003,30,2014-09-01 07:28:27,350
D25774,1000003,30,2014-09-01 07:28:30,150
B72732,1000003,30,2014-09-01 07:29:13,200
D25774,1000003,30,2014-09-01 07:29:17,120
E79421,1000003,30,2014-09-01 07:30:19,350
D66283,1000003,30,2014-09-01 07:31:18,200
E69042,1000003,30,2014-09-01 07:31:33,370
A43699,1000003,30,2014-09-01 07:32:34,370
E74363,1000003,30,2014-09-01 07:34:26,150
E74363,1000003,30,2014-09-01 07:34:29,100
A49712,1000003,30,2014-09-01 07:35:25,650
C77480,1000003,30,2014-09-01 07:35:29,100
D25774,1000003,30,2014-09-01 07:35:31,120
D48277,1000003,30,2014-09-01 07:35:33,150
B76519,1000003,30,2014-09-01 07:35:33,100
B55473,1000003,30,2014-09-01 07:36:27,390
C63002,1000003,30,2014-09-01 07:37:34,200
D79185,1000003,30,2014-09-01 07:37:34,250
D70145,1000003,30,2014-09-01 07:38:44,400
A38699,1000003,30,2014-09-01 07:39:41,380
E61596,1000003,30,2014-09-01 07:40:48,220
B78609,1000003,30,2014-09-01 07:41:37,100
B78609,1000003,30,2014-09-01 07:41:39,280
A50469,1000003,30,2014-09-01 07:42:43,100
A50469,1000003,30,2014-09-01 07:42:44,100
A50469,1000003,30,2014-09-01 07:42:51,100
E64482,1000003,30,2014-09-01 07:43:40,100
A43119,1000003,30,2014-09-01 07:43:40,250
D50089,1000003,30,2014-09-01 07:43:47,200
D50089,1000003,30,2014-09-01 07:43:51,200
D20918,1000003,30,2014-09-01 07:44:40,300
D50089,1000003,30,2014-09-01 07:44:43,100
B43428,1000003,30,2014-09-01 07:44:52,200
D20918,1000003,30,2014-09-01 07:45:51,150
B43428,1000003,30,2014-09-01 07:45:55,100
E53238,1000003,30,2014-09-01 07:47:43,100
E53238,1000003,30,2014-09-01 07:47:52,320
E38882,1000003,30,2014-09-01 07:47:52,300
B28479,1000003,30,2014-09-01 07:48:45,450
B58388,1000003,30,2014-09-01 07:49:03,500
E65647,1000003,30,2014-09-01 07:49:47,350
B58388,1000003,30,2014-09-01 07:50:01,600
E56226,1000003,30,2014-09-01 07:50:53,100
C45319,1000003,30,2014-09-01 07:50:53,220
C50919,1000003,30,2014-09-01 07:50:54,100
E56226,1000003,30,2014-09-01 07:50:55,250
E50738,1000003,30,2014-09-01 07:51:59,100
D65331,1000003,30,2014-09-01 07:52:04,370
E59244,1000003,30,2014-09-01 07:52:07,250
C72772,1000003,30,2014-09-01 07:54:10,100
C70118,1000003,30,2014-09-01 07:54:15,620
A43975,1000003,30,2014-09-01 07:55:03,100
B66610,1000003,30,2014-09-01 07:55:11,500
C73060,1000003,30,2014-09-01 07:55:19,450
C75179,1000003,30,2014-09-01 07:56:07,100
B58680,1000003,30,2014-09-01 07:56:15,500
E67700,1000003,30,2014-09-01 07:56:18,400
C16474,1000003,30,2014-09-01 07:57:16,100
E48732,1000003,30,2014-09-01 07:58:05,180
E75659,1000003,30,2014-09-01 07:58:09,300
A77085,1000003,30,2014-09-01 07:58:14,200
B71001,1000003,30,2014-09-01 07:59:06,250
C54456,1000003,30,2014-09-01 07:59:18,400
B55813,1000003,30,2014-09-01 07:59:18,300
A62976,1000003,30,2014-09-01 08:01:13,200
E50738,1000003,30,2014-09-01 08:01:25,150
A62976,1000003,30,2014-09-01 08:01:26,120
D57801,1000003,30,2014-09-01 08:02:16,250
D50493,1000003,30,2014-09-01 08:02:21,270
B25681,1000003,30,2014-09-01 08:02:23,400
C44402,1000003,30,2014-09-01 08:02:25,470
D69814,1000003,30,2014-09-01 08:03:21,200
C60049,1000003,30,2014-09-01 08:03:22,100
D69814,1000003,30,2014-09-01 08:03:34,220
C40555,1000003,30,2014-09-01 08:04:22,120
B77458,1000003,30,2014-09-01 08:04:38,100
C70585,1000003,30,2014-09-01 08:05:23,100
E17128,1000003,30,2014-09-01 08:06:33,100
A50181,1000003,30,2014-09-01 08:07:27,280
B67143,1000003,30,2014-09-01 08:07:40,170
ED8260,1000003,30,2014-09-01 08:07:40,250
B53295,1000003,30,2014-09-01 08:07:41,100
B59308,1000003,30,2014-09-01 08:07:42,250
A27069,1000003,30,2014-09-01 08:08:34,550
B69028,1000003,30,2014-09-01 08:08:48,250
B69028,1000003,30,2014-09-01 08:08:48,100
B71566,1000003,30,2014-09-01 08:11:46,500
D76954,1000003,30,2014-09-01 08:12:48,200
A59386,1000003,30,2014-09-01 08:12:55,800
D75706,1000003,30,2014-09-01 08:12:59,800
A51435,1000003,30,2014-09-01 08:13:00,420
E65545,1000003,30,2014-09-01 08:13:00,140
E68741,1000003,30,2014-09-01 08:13:01,800
D76954,1000003,30,2014-09-01 08:13:02,300
