fromaccount,toaccount,syscode,timestamp,amount
D47648,1000216,38,2014-09-01 16:52:56,1090
C79769,1000216,38,2014-09-01 16:58:33,1270
C61837,1000216,38,2014-09-01 17:00:42,1190
A75154,1000216,38,2014-09-01 17:01:43,990
E60094,1000216,38,2014-09-01 17:01:58,1540
E37476,1000216,38,2014-09-01 17:06:08,1090
D57858,1000216,38,2014-09-01 17:07:24,1000
D57858,1000216,38,2014-09-01 17:08:25,150
B13374,1000216,38,2014-09-01 17:08:33,990
E34666,1000216,38,2014-09-01 17:09:39,900
E41866,1000216,38,2014-09-01 17:09:42,1390
C25719,1000216,38,2014-09-01 17:10:58,1540
E34972,1000216,38,2014-09-01 17:12:00,990
D67149,1000216,38,2014-09-01 17:13:24,990
C73306,1000216,38,2014-09-01 17:14:31,1240
C26875,1000216,38,2014-09-01 17:14:45,900
B55526,1000216,38,2014-09-01 17:18:11,1190
B75847,1000216,38,2014-09-01 17:19:13,990
D54692,1000216,38,2014-09-01 17:19:24,1090
C58462,1000216,38,2014-09-01 17:20:36,900
C64327,1000216,38,2014-09-01 17:20:47,1150
A53687,1000216,38,2014-09-01 17:21:46,1090
C62492,1000216,38,2014-09-01 17:21:48,1150
A34442,1000216,38,2014-09-01 17:22:53,900
C72835,1000216,38,2014-09-01 17:22:55,990
B68436,1000216,38,2014-09-01 17:22:56,900
B70507,1000216,38,2014-09-01 17:24:03,990
A75150,1000216,38,2014-09-01 17:24:12,1140
E49824,1000216,38,2014-09-01 17:24:12,990
A64214,1000216,38,2014-09-01 17:25:32,1190
B23782,1000216,38,2014-09-01 17:26:17,1240
A38545,1000216,38,2014-09-01 17:26:22,990
D51422,1000216,38,2014-09-01 17:26:30,990
D61550,1000216,38,2014-09-01 17:26:35,990
B55903,1000216,38,2014-09-01 17:26:37,990
B64684,1000216,38,2014-09-01 17:27:32,990
A69296,1000216,38,2014-09-01 17:27:35,990
C58044,1000216,38,2014-09-01 17:28:46,990
B41367,1000216,38,2014-09-01 17:28:50,990
D69548,1000216,38,2014-09-01 17:28:52,900
D27168,1000216,38,2014-09-01 17:29:12,900
B70516,1000216,38,2014-09-01 17:30:14,2880
A74224,1000216,38,2014-09-01 17:31:39,990
C78916,1000216,38,2014-09-01 17:31:48,1090
B29456,1000216,38,2014-09-01 17:34:18,1390
DE2950,1000216,38,2014-09-01 17:35:17,990
D61563,1000216,38,2014-09-01 17:35:23,1140
CC8338,1000216,38,2014-09-01 17:35:41,990
CC8338,1000216,38,2014-09-01 17:36:47,1140
C79242,1000216,38,2014-09-01 17:38:01,1540
A51288,1000216,38,2014-09-01 17:40:52,900
C34020,1000216,38,2014-09-01 17:43:06,990
C65974,1000216,38,2014-09-01 17:43:07,1040
D69445,1000216,38,2014-09-01 17:43:08,990
A51620,1000216,38,2014-09-01 17:44:04,990
A70181,1000216,38,2014-09-01 17:44:10,990
B77165,1000216,38,2014-09-01 17:45:41,990
A23377,1000216,38,2014-09-01 17:46:37,250
A72163,1000216,38,2014-09-01 17:47:57,1140
A72494,1000216,38,2014-09-01 17:49:21,990
C32553,1000216,38,2014-09-01 17:49:43,990
C32553,1000216,38,2014-09-01 17:50:36,150
B64160,1000216,38,2014-09-01 17:51:51,990
C60452,1000216,38,2014-09-01 17:51:55,990
E78455,1000216,38,2014-09-01 17:52:01,990
E28832,1000216,38,2014-09-01 17:53:08,1190
C68264,1000216,38,2014-09-01 17:53:10,990
E54751,1000216,38,2014-09-01 17:53:23,1140
C43097,1000216,38,2014-09-01 17:54:14,990
C71794,1000216,38,2014-09-01 17:55:50,1190
E23072,1000216,38,2014-09-01 17:56:14,1340
B71165,1000216,38,2014-09-01 17:57:21,1340
B77336,1000216,38,2014-09-01 17:57:23,1140
E22177,1000216,38,2014-09-01 17:58:48,990
B78707,1000216,38,2014-09-01 17:59:07,1190
B13934,1000216,38,2014-09-01 17:59:10,990
A18822,1000216,38,2014-09-01 18:00:24,990
A66225,1000216,38,2014-09-01 18:03:14,990
D35010,1000216,38,2014-09-01 18:04:05,990
C52190,1000216,38,2014-09-01 18:06:34,990
E27839,1000216,38,2014-09-01 18:09:05,990
B72173,1000216,38,2014-09-01 18:09:24,900
B46848,1000216,38,2014-09-01 18:10:31,1390
E23099,1000216,38,2014-09-01 18:11:32,1340
A79422,1000216,38,2014-09-01 18:13:58,100
D53886,1000216,38,2014-09-01 18:17:24,990
A79422,1000216,38,2014-09-01 18:23:30,400
E70266,1000216,38,2014-09-02 10:56:42,990
E70325,1000216,38,2014-09-02 11:01:09,1290
C43664,1000216,38,2014-09-02 11:04:04,1090
C47875,1000216,38,2014-09-02 11:04:06,1290
D22252,1000216,38,2014-09-02 11:05:12,1240
B68431,1000216,38,2014-09-02 11:05:19,990
E46511,1000216,38,2014-09-02 11:05:21,990
A65358,1000216,38,2014-09-02 11:05:29,990
B35766,1000216,38,2014-09-02 11:06:37,1140
A55311,1000216,38,2014-09-02 11:07:54,1190
DE2950,1000216,38,2014-09-02 11:09:23,990
DE2950,1000216,38,2014-09-02 11:09:43,400
B61818,1000216,38,2014-09-02 11:13:41,990
E13986,1000216,38,2014-09-02 11:13:44,1540
E13986,1000216,38,2014-09-02 11:14:50,1390
E13986,1000216,38,2014-09-02 11:14:59,150
A75168,1000216,38,2014-09-02 11:15:11,1290
E52744,1000216,38,2014-09-02 11:15:12,1340
D50556,1000216,38,2014-09-02 11:15:16,990
D77370,1000216,38,2014-09-02 11:16:19,1140
E71330,1000216,38,2014-09-02 11:16:21,1140
A68877,1000216,38,2014-09-02 11:19:00,990
A75662,1000216,38,2014-09-02 11:19:24,990
A70420,1000216,38,2014-09-02 11:19:28,990
B64684,1000216,38,2014-09-02 11:21:10,990
C73070,1000216,38,2014-09-02 11:21:41,990
A40476,1000216,38,2014-09-02 11:23:06,990
A40366,1000216,38,2014-09-02 11:24:54,990
A42603,1000216,38,2014-09-02 11:24:55,1050
A33869,1000216,38,2014-09-02 11:26:15,1140
B26349,1000216,38,2014-09-02 11:26:41,990
C64583,1000216,38,2014-09-02 11:29:46,1140
D70598,1000216,38,2014-09-02 11:35:35,1500
D62809,1000216,38,2014-09-02 11:35:38,1240
B45451,1000216,38,2014-09-02 11:35:45,990
A55223,1000216,38,2014-09-02 11:41:37,1090
B62647,1000216,38,2014-09-02 11:41:39,990
C20638,1000216,38,2014-09-02 11:42:45,990
E66700,1000216,38,2014-09-02 11:43:13,990
C23053,1000216,38,2014-09-02 11:44:14,1390
E33639,1000216,38,2014-09-02 11:48:08,1090
A78670,1000216,38,2014-09-02 11:51:54,1190
B69110,1000216,38,2014-09-02 11:55:24,1290
B71547,1000216,38,2014-09-02 11:55:25,1050
E21477,1000216,38,2014-09-02 11:56:39,50
B58641,1000216,38,2014-09-02 11:57:42,1190
D77413,1000216,38,2014-09-02 12:11:11,990
E61184,1000216,38,2014-09-02 12:14:28,990
C78916,1000216,38,2014-09-02 12:14:47,990
B41367,1000216,38,2014-09-02 12:17:48,990
B43870,1000216,38,2014-09-02 12:18:52,900
B31388,1000216,38,2014-09-02 12:19:59,1090
C42977,1000216,38,2014-09-02 12:21:11,990
D67753,1000216,38,2014-09-02 12:22:11,990
E27063,1000216,38,2014-09-02 12:23:17,1340
B49815,1000216,38,2014-09-02 12:24:00,990
E23649,1000216,38,2014-09-02 12:25:11,990
B76226,1000216,38,2014-09-02 12:26:20,990
E14752,1000216,38,2014-09-02 16:35:55,900
B60679,1000216,38,2014-09-02 16:44:01,990
C54818,1000216,38,2014-09-02 16:56:28,1390
A62414,1000216,38,2014-09-02 16:56:33,1390
E60094,1000216,38,2014-09-02 16:57:40,1540
C64327,1000216,38,2014-09-02 16:58:40,1090
B55749,1000216,38,2014-09-02 17:00:38,990
E62786,1000216,38,2014-09-02 17:00:45,1290
D38762,1000216,38,2014-09-02 17:01:56,990
C58593,1000216,38,2014-09-02 17:05:12,1140
D55969,1000216,38,2014-09-02 17:06:28,990
C55081,1000216,38,2014-09-02 17:06:30,990
C45245,1000216,38,2014-09-02 17:07:44,1140
E57601,1000216,38,2014-09-02 17:07:54,1390
D65824,1000216,38,2014-09-02 17:08:43,1390
B78265,1000216,38,2014-09-02 17:10:12,150
E23099,1000216,38,2014-09-02 17:11:16,150
B59916,1000216,38,2014-09-02 17:11:30,990
B74235,1000216,38,2014-09-02 17:11:41,1090
C17072,1000216,38,2014-09-02 17:12:42,150
B49815,1000216,38,2014-09-02 17:12:56,990
D70828,1000216,38,2014-09-02 17:14:12,990
C65705,1000216,38,2014-09-02 17:16:34,990
E62074,1000216,38,2014-09-02 17:16:35,1090
E23698,1000216,38,2014-09-02 17:17:42,990
E14342,1000216,38,2014-09-02 17:18:06,1140
C17937,1000216,38,2014-09-02 17:18:59,1340
B13988,1000216,38,2014-09-02 17:19:03,990
E14342,1000216,38,2014-09-02 17:19:06,990
A15482,1000216,38,2014-09-02 17:20:29,990
A65260,1000216,38,2014-09-02 17:21:28,990
A49503,1000216,38,2014-09-02 17:21:42,1190
B64684,1000216,38,2014-09-02 17:22:38,990
D61550,1000216,38,2014-09-02 17:22:38,990
B58680,1000216,38,2014-09-02 17:22:47,1190
B73707,1000216,38,2014-09-02 17:24:59,900
C43664,1000216,38,2014-09-02 17:25:07,1090
C58342,1000216,38,2014-09-02 17:25:14,1240
C57455,1000216,38,2014-09-02 17:25:19,990
E43849,1000216,38,2014-09-02 17:26:18,1090
B70570,1000216,38,2014-09-02 17:26:20,1390
B25052,1000216,38,2014-09-02 17:27:38,1140
D29320,1000216,38,2014-09-02 17:27:44,990
E77809,1000216,38,2014-09-02 17:28:54,990
E74929,1000216,38,2014-09-02 17:28:54,1240
D45573,1000216,38,2014-09-02 17:31:06,150
D50365,1000216,38,2014-09-02 17:36:52,990
C50898,1000216,38,2014-09-02 17:39:14,990
B13374,1000216,38,2014-09-02 17:40:21,990
D31242,1000216,38,2014-09-02 17:40:27,990
C73838,1000216,38,2014-09-02 17:41:46,1190
C17185,1000216,38,2014-09-02 17:43:01,990
D67149,1000216,38,2014-09-02 17:44:04,990
B72173,1000216,38,2014-09-02 17:45:32,1140
D62120,1000216,38,2014-09-02 17:49:07,1190
D62120,1000216,38,2014-09-02 17:50:21,1140
C54545,1000216,38,2014-09-02 17:51:40,1190
A77456,1000216,38,2014-09-02 17:54:33,990
A67534,1000216,38,2014-09-02 17:58:25,1400
A29006,1000216,38,2014-09-02 17:58:31,1390
C71030,1000216,38,2014-09-02 17:59:34,900
B44137,1000216,38,2014-09-02 18:00:36,1340
B58861,1000216,38,2014-09-02 18:00:52,1390
E49824,1000216,38,2014-09-02 18:02:17,990
A49690,1000216,38,2014-09-02 18:02:17,990
B20337,1000216,38,2014-09-02 18:03:19,990
C68475,1000216,38,2014-09-02 18:03:31,1190
B47128,1000216,38,2014-09-02 18:06:57,1980
A26866,1000216,38,2014-09-02 18:08:25,990
A34329,1000216,38,2014-09-02 18:10:38,990
C66250,1000216,38,2014-09-02 18:11:27,990
E74424,1000216,38,2014-09-02 18:13:47,990
C68264,1000216,38,2014-09-02 18:17:54,990
B20787,1000216,38,2014-09-02 18:25:48,990
D65582,1000216,38,2014-09-02 18:25:51,990
C79242,1000216,38,2014-09-02 18:26:54,1390
A79422,1000216,38,2014-09-02 18:29:52,200
A79422,1000216,38,2014-09-02 18:29:57,200
