fromaccount,toaccount,syscode,timestamp,amount
D24152,1000210,38,2014-09-01 18:36:42,930
D18957,1000210,38,2014-09-02 11:02:25,900
A35737,1000210,38,2014-09-02 11:05:11,1200
B73640,1000210,38,2014-09-02 11:06:51,1200
A24226,1000210,38,2014-09-02 11:07:57,900
E75948,1000210,38,2014-09-02 11:09:27,200
A23626,1000210,38,2014-09-02 11:15:04,900
A23596,1000210,38,2014-09-02 11:15:07,1000
D67155,1000210,38,2014-09-02 11:19:28,700
C39108,1000210,38,2014-09-02 11:19:31,1000
A74359,1000210,38,2014-09-02 11:20:51,800
A70778,1000210,38,2014-09-02 11:20:54,1000
C26875,1000210,38,2014-09-02 11:23:23,900
D63100,1000210,38,2014-09-02 11:41:44,900
B72119,1000210,38,2014-09-02 11:42:56,900
B78529,1000210,38,2014-09-02 12:01:14,800
D66335,1000210,38,2014-09-02 12:03:29,900
E73525,1000210,38,2014-09-02 12:13:25,800
B55852,1000210,38,2014-09-02 12:14:30,800
D38455,1000210,38,2014-09-02 12:17:54,700
C48730,1000210,38,2014-09-02 12:23:00,900
D15706,1000210,38,2014-09-02 12:26:07,900
C76653,1000210,38,2014-09-02 12:34:17,800
D15190,1000210,38,2014-09-02 12:37:15,830
C24686,1000210,38,2014-09-02 12:49:26,800
D27930,1000210,38,2014-09-02 12:54:18,700
D27930,1000210,38,2014-09-02 12:54:19,2400
D27930,1000210,38,2014-09-02 12:54:19,100
B70694,1000210,38,2014-09-02 13:01:17,1000
A38175,1000210,38,2014-09-02 16:30:54,800
C49672,1000210,38,2014-09-02 16:38:46,1200
C71128,1000210,38,2014-09-02 16:45:02,700
D39748,1000210,38,2014-09-02 16:46:06,800
D39748,1000210,38,2014-09-02 16:46:53,1000
A17825,1000210,38,2014-09-02 16:51:12,700
D53557,1000210,38,2014-09-02 16:58:26,800
C66204,1000210,38,2014-09-02 16:58:36,800
E54971,1000210,38,2014-09-02 16:58:42,1000
C14964,1000210,38,2014-09-02 17:00:39,900
B41934,1000210,38,2014-09-02 17:05:04,700
E60764,1000210,38,2014-09-02 17:07:38,700
E23099,1000210,38,2014-09-02 17:07:45,900
C44419,1000210,38,2014-09-02 17:10:07,800
D67465,1000210,38,2014-09-02 17:10:14,700
D41320,1000210,38,2014-09-02 17:13:56,900
A66594,1000210,38,2014-09-02 17:16:22,700
B32204,1000210,38,2014-09-02 17:17:47,800
C74643,1000210,38,2014-09-02 17:17:52,1000
D77495,1000210,38,2014-09-02 17:21:45,800
E79514,1000210,38,2014-09-02 17:22:48,930
D67123,1000210,38,2014-09-02 17:23:52,700
D42459,1000210,38,2014-09-02 17:26:23,100
D42459,1000210,38,2014-09-02 17:26:24,900
D68016,1000210,38,2014-09-02 17:28:51,900
C75171,1000210,38,2014-09-02 17:29:02,900
E37422,1000210,38,2014-09-02 17:36:36,900
C65389,1000210,38,2014-09-02 17:39:13,700
E58769,1000210,38,2014-09-02 17:41:45,900
B56908,1000210,38,2014-09-02 17:41:54,800
D57076,1000210,38,2014-09-02 17:44:17,100
D57076,1000210,38,2014-09-02 17:44:17,1000
B75480,1000210,38,2014-09-02 17:45:12,700
D49292,1000210,38,2014-09-02 17:45:35,800
C67986,1000210,38,2014-09-02 17:50:18,800
D20839,1000210,38,2014-09-02 17:52:52,1000
E59955,1000210,38,2014-09-02 17:53:02,700
E28777,1000210,38,2014-09-02 17:59:28,700
E67844,1000210,38,2014-09-02 18:02:03,700
D71879,1000210,38,2014-09-02 18:04:32,800
C71875,1000210,38,2014-09-02 18:06:01,800
E69361,1000210,38,2014-09-02 18:08:15,1000
E46790,1000210,38,2014-09-02 18:11:39,1200
D76005,1000210,38,2014-09-02 18:12:41,1200
EEA201,1000210,38,2014-09-02 18:18:59,1200
EEA201,1000210,38,2014-09-02 18:20:09,130
E13118,1000210,38,2014-09-02 18:23:45,1000
B35610,1000210,38,2014-09-02 18:31:48,800
B63309,1000210,38,2014-09-02 18:40:05,1000
A50568,1000210,38,2014-09-02 18:53:09,800
B51459,1000210,38,2014-09-02 18:55:04,900
B51459,1000210,38,2014-09-02 18:56:55,100
