fromaccount,toaccount,syscode,timestamp,amount
A73071,1000031,34,2014-09-01 05:50:28,550
B51545,1000031,34,2014-09-01 05:50:31,500
A77560,1000031,34,2014-09-01 05:50:31,200
E54498,1000031,34,2014-09-01 05:50:34,500
D36028,1000031,34,2014-09-01 05:50:35,240
A77560,1000031,34,2014-09-01 05:50:35,360
C79581,1000031,34,2014-09-01 05:50:36,650
A57972,1000031,34,2014-09-01 05:50:36,270
C59957,1000031,34,2014-09-01 05:50:38,200
B51545,1000031,34,2014-09-01 05:50:39,70
A38102,1000031,34,2014-09-01 05:50:40,400
B70745,1000031,34,2014-09-01 05:50:43,200
D55883,1000031,34,2014-09-01 05:50:44,550
C66824,1000031,34,2014-09-01 05:50:45,120
C72787,1000031,34,2014-09-01 05:50:45,500
B71254,1000031,34,2014-09-01 05:50:48,420
A65897,1000031,34,2014-09-01 05:50:56,180
A57972,1000031,34,2014-09-01 05:50:57,200
A65897,1000031,34,2014-09-01 05:51:48,400
D41476,1000031,34,2014-09-01 05:51:53,570
A30955,1000031,34,2014-09-01 05:52:00,200
B77357,1000031,34,2014-09-01 05:52:00,480
B70256,1000031,34,2014-09-01 05:52:01,350
A67812,1000031,34,2014-09-01 05:52:10,100
E54498,1000031,34,2014-09-01 05:53:03,100
D55670,1000031,34,2014-09-01 05:53:14,300
C79581,1000031,34,2014-09-01 05:53:15,100
B70745,1000031,34,2014-09-01 05:53:19,120
D56943,1000031,34,2014-09-01 05:53:24,120
B70745,1000031,34,2014-09-01 05:53:24,200
D48262,1000031,34,2014-09-01 05:53:26,180
E76766,1000031,34,2014-09-01 05:53:34,300
E73357,1000031,34,2014-09-01 05:54:30,120
E62457,1000031,34,2014-09-01 05:54:37,200
E62457,1000031,34,2014-09-01 05:54:45,340
E79439,1000031,34,2014-09-01 05:54:47,200
A26809,1000031,34,2014-09-01 05:54:49,180
E76178,1000031,34,2014-09-01 05:55:47,620
B55092,1000031,34,2014-09-01 05:55:48,500
D64984,1000031,34,2014-09-01 05:55:52,280
E67174,1000031,34,2014-09-01 05:55:53,360
C64243,1000031,34,2014-09-01 05:55:53,200
D68725,1000031,34,2014-09-01 05:55:56,200
E64604,1000031,34,2014-09-01 05:55:57,440
E67174,1000031,34,2014-09-01 05:56:07,700
B73980,1000031,34,2014-09-01 05:56:54,500
D44803,1000031,34,2014-09-01 05:56:57,350
C58126,1000031,34,2014-09-01 05:57:00,240
C39357,1000031,34,2014-09-01 05:57:02,300
C57477,1000031,34,2014-09-01 05:57:02,200
A42244,1000031,34,2014-09-01 05:57:04,500
C39496,1000031,34,2014-09-01 05:57:05,700
A53608,1000031,34,2014-09-01 05:57:07,120
B70424,1000031,34,2014-09-01 05:57:10,70
E79293,1000031,34,2014-09-01 05:57:10,500
E79293,1000031,34,2014-09-01 05:57:14,350
A77340,1000031,34,2014-09-01 05:57:17,200
C57982,1000031,34,2014-09-01 05:57:19,200
D61283,1000031,34,2014-09-01 05:57:20,220
D45015,1000031,34,2014-09-01 05:57:20,280
E67174,1000031,34,2014-09-01 05:57:23,650
A77585,1000031,34,2014-09-01 05:58:07,320
D45015,1000031,34,2014-09-01 05:58:07,600
E31700,1000031,34,2014-09-01 05:58:21,120
A74369,1000031,34,2014-09-01 05:58:21,350
E72718,1000031,34,2014-09-01 05:58:25,390
C57334,1000031,34,2014-09-01 05:58:25,500
C50654,1000031,34,2014-09-01 05:58:27,200
B50689,1000031,34,2014-09-01 05:58:27,240
B79752,1000031,34,2014-09-01 05:59:15,240
B79713,1000031,34,2014-09-01 05:59:16,100
E52036,1000031,34,2014-09-01 05:59:25,180
A59192,1000031,34,2014-09-01 06:00:15,120
E52036,1000031,34,2014-09-01 06:00:17,200
E75747,1000031,34,2014-09-01 06:00:20,280
E78453,1000031,34,2014-09-01 06:00:22,300
A35809,1000031,34,2014-09-01 06:00:23,550
D58291,1000031,34,2014-09-01 06:00:24,150
C70723,1000031,34,2014-09-01 06:00:25,650
B52328,1000031,34,2014-09-01 06:00:26,220
C39357,1000031,34,2014-09-01 06:00:26,60
B55546,1000031,34,2014-09-01 06:00:26,480
B72497,1000031,34,2014-09-01 06:00:31,200
A66590,1000031,34,2014-09-01 06:00:34,480
B78592,1000031,34,2014-09-01 06:00:34,420
C69884,1000031,34,2014-09-01 06:01:19,210
B72497,1000031,34,2014-09-01 06:01:19,350
D64432,1000031,34,2014-09-01 06:01:23,300
C70517,1000031,34,2014-09-01 06:01:24,200
E73908,1000031,34,2014-09-01 06:01:30,200
C69884,1000031,34,2014-09-01 06:01:30,70
A49454,1000031,34,2014-09-01 06:01:31,180
C43620,1000031,34,2014-09-01 06:01:36,150
A24780,1000031,34,2014-09-01 06:01:38,120
C43620,1000031,34,2014-09-01 06:01:38,200
E73908,1000031,34,2014-09-01 06:01:39,200
E73908,1000031,34,2014-09-01 06:02:33,100
A45891,1000031,34,2014-09-01 06:02:34,190
E73908,1000031,34,2014-09-01 06:02:37,100
A74369,1000031,34,2014-09-01 06:03:26,400
B35914,1000031,34,2014-09-01 06:03:30,240
A78678,1000031,34,2014-09-01 06:03:34,500
E70673,1000031,34,2014-09-01 06:03:35,900
D77392,1000031,34,2014-09-01 06:03:38,200
A14901,1000031,34,2014-09-01 06:03:43,400
A74188,1000031,34,2014-09-01 06:03:43,470
A42244,1000031,34,2014-09-01 06:04:27,200
E70673,1000031,34,2014-09-01 06:04:34,400
D77303,1000031,34,2014-09-01 06:04:37,380
E70673,1000031,34,2014-09-01 06:04:39,100
B73641,1000031,34,2014-09-01 06:04:40,650
E35521,1000031,34,2014-09-01 06:04:40,100
B75673,1000031,34,2014-09-01 06:04:40,480
A74268,1000031,34,2014-09-01 06:04:43,150
D77303,1000031,34,2014-09-01 06:04:44,500
E35521,1000031,34,2014-09-01 06:04:45,500
E70673,1000031,34,2014-09-01 06:04:45,850
C38293,1000031,34,2014-09-01 06:04:52,680
B70918,1000031,34,2014-09-01 06:05:39,360
A75332,1000031,34,2014-09-01 06:05:41,520
B70918,1000031,34,2014-09-01 06:05:42,200
A67820,1000031,34,2014-09-01 06:05:43,200
C48212,1000031,34,2014-09-01 06:05:45,320
E33482,1000031,34,2014-09-01 06:05:48,70
B67589,1000031,34,2014-09-01 06:05:48,180
B72022,1000031,34,2014-09-01 06:05:50,250
C67496,1000031,34,2014-09-01 06:05:51,500
A73850,1000031,34,2014-09-01 06:05:52,600
C72566,1000031,34,2014-09-01 06:05:52,240
C49726,1000031,34,2014-09-01 06:05:53,200
D71258,1000031,34,2014-09-01 06:05:53,500
C61089,1000031,34,2014-09-01 06:05:54,650
E33482,1000031,34,2014-09-01 06:05:55,200
B70918,1000031,34,2014-09-01 06:05:57,600
E51577,1000031,34,2014-09-01 06:05:57,440
B75673,1000031,34,2014-09-01 06:05:58,400
C63462,1000031,34,2014-09-01 06:06:01,180
E74167,1000031,34,2014-09-01 06:06:05,550
E76950,1000031,34,2014-09-01 06:06:51,200
E53644,1000031,34,2014-09-01 06:06:55,500
A72301,1000031,34,2014-09-01 06:06:56,1000
C50733,1000031,34,2014-09-01 06:07:00,200
B72022,1000031,34,2014-09-01 06:07:01,350
B76831,1000031,34,2014-09-01 06:07:01,440
B71159,1000031,34,2014-09-01 06:07:01,480
B59048,1000031,34,2014-09-01 06:07:05,350
B70918,1000031,34,2014-09-01 06:07:05,150
E44076,1000031,34,2014-09-01 06:07:06,240
D71258,1000031,34,2014-09-01 06:07:08,100
A76144,1000031,34,2014-09-01 06:07:08,440
D73105,1000031,34,2014-09-01 06:07:08,400
B67589,1000031,34,2014-09-01 06:07:08,350
C50862,1000031,34,2014-09-01 06:07:09,240
C46807,1000031,34,2014-09-01 06:07:10,750
D68734,1000031,34,2014-09-01 06:07:10,320
B77155,1000031,34,2014-09-01 06:07:10,120
C50733,1000031,34,2014-09-01 06:07:10,800
A72301,1000031,34,2014-09-01 06:07:12,240
D49102,1000031,34,2014-09-01 06:07:12,420
E63145,1000031,34,2014-09-01 06:07:14,150
D49607,1000031,34,2014-09-01 06:07:14,650
D76239,1000031,34,2014-09-01 06:07:15,500
C77571,1000031,34,2014-09-01 06:07:15,300
B49828,1000031,34,2014-09-01 06:07:17,900
B36581,1000031,34,2014-09-01 06:07:18,500
E66155,1000031,34,2014-09-01 06:07:21,400
B79455,1000031,34,2014-09-01 06:07:22,470
D68141,1000031,34,2014-09-01 06:08:12,310
A71863,1000031,34,2014-09-01 06:08:14,640
E75676,1000031,34,2014-09-01 06:08:15,400
D71986,1000031,34,2014-09-01 06:08:21,600
C30120,1000031,34,2014-09-01 06:08:22,650
A55431,1000031,34,2014-09-01 06:08:24,260
E66155,1000031,34,2014-09-01 06:08:24,150
C50828,1000031,34,2014-09-01 06:08:25,460
E38722,1000031,34,2014-09-01 06:08:26,620
A59192,1000031,34,2014-09-01 06:08:27,120
A75433,1000031,34,2014-09-01 06:08:27,300
C75958,1000031,34,2014-09-01 06:08:27,600
B68832,1000031,34,2014-09-01 06:08:28,600
C46378,1000031,34,2014-09-01 06:08:31,400
C75937,1000031,34,2014-09-01 06:08:31,440
A78209,1000031,34,2014-09-01 06:08:31,240
E55962,1000031,34,2014-09-01 06:08:32,240
C16737,1000031,34,2014-09-01 06:08:33,130
A54242,1000031,34,2014-09-01 06:08:34,220
E75676,1000031,34,2014-09-01 06:08:35,350
E63145,1000031,34,2014-09-01 06:08:36,200
B78084,1000031,34,2014-09-01 06:08:37,150
E41707,1000031,34,2014-09-01 06:08:37,150
A58972,1000031,34,2014-09-01 06:08:38,620
B46692,1000031,34,2014-09-01 06:08:44,120
C63396,1000031,34,2014-09-01 06:08:45,440
D76217,1000031,34,2014-09-01 06:08:49,340
D75982,1000031,34,2014-09-01 06:09:33,600
C45697,1000031,34,2014-09-01 06:09:33,390
D76217,1000031,34,2014-09-01 06:09:34,640
D45354,1000031,34,2014-09-01 06:09:39,400
E66638,1000031,34,2014-09-01 06:09:39,500
E52652,1000031,34,2014-09-01 06:09:40,400
E79715,1000031,34,2014-09-01 06:09:43,680
E69195,1000031,34,2014-09-01 06:09:44,390
D68141,1000031,34,2014-09-01 06:09:46,200
E53644,1000031,34,2014-09-01 06:09:47,340
B78103,1000031,34,2014-09-01 06:09:47,300
B76197,1000031,34,2014-09-01 06:09:50,440
D46996,1000031,34,2014-09-01 06:09:50,650
D76217,1000031,34,2014-09-01 06:09:51,400
B74787,1000031,34,2014-09-01 06:09:54,400
A59230,1000031,34,2014-09-01 06:09:55,70
C67819,1000031,34,2014-09-01 06:09:56,200
D57233,1000031,34,2014-09-01 06:09:59,500
B30769,1000031,34,2014-09-01 06:09:59,300
C70189,1000031,34,2014-09-01 06:10:00,510
C69632,1000031,34,2014-09-01 06:10:01,200
E58720,1000031,34,2014-09-01 06:10:03,200
D38091,1000031,34,2014-09-01 06:10:03,240
A56643,1000031,34,2014-09-01 06:10:04,200
C76016,1000031,34,2014-09-01 06:10:04,500
E69642,1000031,34,2014-09-01 06:10:04,200
D71258,1000031,34,2014-09-01 06:10:04,350
A54242,1000031,34,2014-09-01 06:10:06,200
A69336,1000031,34,2014-09-01 06:10:07,350
A69336,1000031,34,2014-09-01 06:10:09,240
E42582,1000031,34,2014-09-01 06:10:15,510
A78427,1000031,34,2014-09-01 06:10:19,500
E71213,1000031,34,2014-09-01 06:11:02,680
A72046,1000031,34,2014-09-01 06:11:06,200
A74108,1000031,34,2014-09-01 06:11:10,520
A76497,1000031,34,2014-09-01 06:11:10,500
C54294,1000031,34,2014-09-01 06:11:10,120
E78182,1000031,34,2014-09-01 06:11:11,1000
A78524,1000031,34,2014-09-01 06:11:12,540
B52368,1000031,34,2014-09-01 06:11:13,320
B55184,1000031,34,2014-09-01 06:11:13,200
E41707,1000031,34,2014-09-01 06:11:14,150
B33553,1000031,34,2014-09-01 06:11:15,500
B62466,1000031,34,2014-09-01 06:11:16,280
D54652,1000031,34,2014-09-01 06:11:19,200
D39636,1000031,34,2014-09-01 06:11:20,440
A68650,1000031,34,2014-09-01 06:11:21,200
E51769,1000031,34,2014-09-01 06:11:28,200
C54294,1000031,34,2014-09-01 06:11:29,300
B62466,1000031,34,2014-09-01 06:11:29,300
C30120,1000031,34,2014-09-01 06:11:29,100
B42467,1000031,34,2014-09-01 06:11:29,300
E42002,1000031,34,2014-09-01 06:11:30,300
D33127,1000031,34,2014-09-01 06:11:32,440
C77117,1000031,34,2014-09-01 06:11:33,300
A68785,1000031,34,2014-09-01 06:11:34,120
A58663,1000031,34,2014-09-01 06:11:36,500
A74726,1000031,34,2014-09-01 06:12:18,440
C32503,1000031,34,2014-09-01 06:12:21,180
A69705,1000031,34,2014-09-01 06:12:22,450
C26932,1000031,34,2014-09-01 06:12:23,1000
E76540,1000031,34,2014-09-01 06:12:26,540
E58293,1000031,34,2014-09-01 06:12:27,500
C71125,1000031,34,2014-09-01 06:12:28,500
E64531,1000031,34,2014-09-01 06:12:28,590
C79017,1000031,34,2014-09-01 06:12:29,180
C77373,1000031,34,2014-09-01 06:12:29,260
D79305,1000031,34,2014-09-01 06:12:32,350
A57267,1000031,34,2014-09-01 06:12:33,240
E79338,1000031,34,2014-09-01 06:12:33,180
D36398,1000031,34,2014-09-01 06:12:33,240
B31163,1000031,34,2014-09-01 06:12:33,200
E77478,1000031,34,2014-09-01 06:12:36,800
D77482,1000031,34,2014-09-01 06:12:36,500
C62953,1000031,34,2014-09-01 06:12:38,300
D70437,1000031,34,2014-09-01 06:12:41,330
A72838,1000031,34,2014-09-01 06:12:41,680
D56147,1000031,34,2014-09-01 06:12:41,640
C63719,1000031,34,2014-09-01 06:12:41,250
D59910,1000031,34,2014-09-01 06:12:42,500
B50965,1000031,34,2014-09-01 06:12:44,420
C79017,1000031,34,2014-09-01 06:12:45,70
C74521,1000031,34,2014-09-01 06:12:48,240
B35221,1000031,34,2014-09-01 06:13:36,320
E62988,1000031,34,2014-09-01 06:13:41,240
D36398,1000031,34,2014-09-01 06:13:42,350
E74723,1000031,34,2014-09-01 06:13:43,500
A70533,1000031,34,2014-09-01 06:13:44,200
E63292,1000031,34,2014-09-01 06:13:45,380
C73725,1000031,34,2014-09-01 06:13:46,600
C78311,1000031,34,2014-09-01 06:13:46,400
C72995,1000031,34,2014-09-01 06:13:46,300
B77318,1000031,34,2014-09-01 06:13:47,70
D36398,1000031,34,2014-09-01 06:13:47,500
C39249,1000031,34,2014-09-01 06:13:48,400
C52123,1000031,34,2014-09-01 06:13:48,200
D56147,1000031,34,2014-09-01 06:13:49,550
C75262,1000031,34,2014-09-01 06:13:50,720
C73725,1000031,34,2014-09-01 06:13:52,200
C53790,1000031,34,2014-09-01 06:13:52,250
B73994,1000031,34,2014-09-01 06:13:52,220
B77318,1000031,34,2014-09-01 06:13:54,200
D69392,1000031,34,2014-09-01 06:13:57,420
C78839,1000031,34,2014-09-01 06:13:57,320
C61356,1000031,34,2014-09-01 06:13:58,400
D66345,1000031,34,2014-09-01 06:13:58,70
A58261,1000031,34,2014-09-01 06:14:04,800
D55112,1000031,34,2014-09-01 06:14:04,300
B68940,1000031,34,2014-09-01 06:14:06,510
C76633,1000031,34,2014-09-01 06:14:07,500
A57436,1000031,34,2014-09-01 06:14:08,880
E65264,1000031,34,2014-09-01 06:14:14,440
A72494,1000031,34,2014-09-01 06:14:55,400
E61803,1000031,34,2014-09-01 06:14:56,400
D56172,1000031,34,2014-09-01 06:14:57,300
A66691,1000031,34,2014-09-01 06:15:00,350
E73037,1000031,34,2014-09-01 06:15:00,280
B59818,1000031,34,2014-09-01 06:15:01,270
C62234,1000031,34,2014-09-01 06:15:01,700
A74726,1000031,34,2014-09-01 06:15:02,200
B64077,1000031,34,2014-09-01 06:15:04,600
E53978,1000031,34,2014-09-01 06:15:06,310
B78988,1000031,34,2014-09-01 06:15:06,300
B57539,1000031,34,2014-09-01 06:15:06,200
E77474,1000031,34,2014-09-01 06:15:07,200
E62470,1000031,34,2014-09-01 06:15:07,70
A64081,1000031,34,2014-09-01 06:15:08,500
B34811,1000031,34,2014-09-01 06:15:08,70
A70125,1000031,34,2014-09-01 06:15:11,300
B70615,1000031,34,2014-09-01 06:15:16,200
B70615,1000031,34,2014-09-01 06:15:18,600
B70615,1000031,34,2014-09-01 06:15:18,250
E62470,1000031,34,2014-09-01 06:15:22,400
B64077,1000031,34,2014-09-01 06:15:24,400
E44979,1000031,34,2014-09-01 06:16:10,650
C57918,1000031,34,2014-09-01 06:16:13,700
E44979,1000031,34,2014-09-01 06:16:13,400
B48637,1000031,34,2014-09-01 06:16:16,240
A64081,1000031,34,2014-09-01 06:16:20,200
D56147,1000031,34,2014-09-01 06:16:23,200
C36141,1000031,34,2014-09-01 06:16:25,330
E61803,1000031,34,2014-09-01 06:16:26,100
C65362,1000031,34,2014-09-01 06:16:27,400
E65578,1000031,34,2014-09-01 06:16:27,200
C53518,1000031,34,2014-09-01 06:17:13,200
E65578,1000031,34,2014-09-01 06:17:18,300
D63150,1000031,34,2014-09-01 06:17:23,180
B67723,1000031,34,2014-09-01 06:17:28,240
D56172,1000031,34,2014-09-01 06:17:30,200
C78646,1000031,34,2014-09-01 06:18:18,120
B67723,1000031,34,2014-09-01 06:18:23,120
B79310,1000031,34,2014-09-01 06:18:24,240
E77474,1000031,34,2014-09-01 06:18:26,200
B79310,1000031,34,2014-09-01 06:18:27,100
C62919,1000031,34,2014-09-01 06:18:28,300
B79728,1000031,34,2014-09-01 06:18:29,400
C69997,1000031,34,2014-09-01 06:18:30,200
C62919,1000031,34,2014-09-01 06:18:38,200
B68163,1000031,34,2014-09-01 06:19:19,300
A38160,1000031,34,2014-09-01 06:19:20,150
E61515,1000031,34,2014-09-01 06:19:21,300
B50965,1000031,34,2014-09-01 06:19:22,400
B62323,1000031,34,2014-09-01 06:19:23,300
C62919,1000031,34,2014-09-01 06:19:26,200
E61515,1000031,34,2014-09-01 06:19:32,200
A19500,1000031,34,2014-09-01 06:19:39,350
C66033,1000031,34,2014-09-01 06:20:26,400
B62323,1000031,34,2014-09-01 06:20:34,350
C68377,1000031,34,2014-09-01 06:20:38,400
C30591,1000031,34,2014-09-01 06:20:39,200
B59145,1000031,34,2014-09-01 06:21:32,350
B78529,1000031,34,2014-09-01 06:23:25,470
C75772,1000031,34,2014-09-01 06:24:35,310
C50808,1000031,34,2014-09-01 06:25:35,350
B74393,1000031,34,2014-09-01 06:25:42,200
B74393,1000031,34,2014-09-01 06:26:36,150
C75772,1000031,34,2014-09-01 06:28:28,120
E15651,1000031,34,2014-09-01 06:28:35,120
C63056,1000031,34,2014-09-01 06:31:34,480
B24200,1000031,34,2014-09-01 06:31:40,400
B24200,1000031,34,2014-09-01 06:31:42,480
D75031,1000031,34,2014-09-01 06:33:36,180
D75031,1000031,34,2014-09-01 06:34:44,240
D18056,1000031,34,2014-09-01 06:35:34,500
C63056,1000031,34,2014-09-01 06:38:34,200
D58881,1000031,34,2014-09-01 06:41:46,200
D79477,1000031,34,2014-09-01 06:42:37,360
D79477,1000031,34,2014-09-01 06:42:47,200
D34738,1000031,34,2014-09-01 06:43:42,500
D77994,1000031,34,2014-09-01 06:45:49,340
A21151,1000031,34,2014-09-01 06:46:52,200
E18105,1000031,34,2014-09-01 06:47:49,400
E69256,1000031,34,2014-09-01 06:48:40,70
A51221,1000031,34,2014-09-01 06:49:43,240
B54223,1000031,34,2014-09-01 06:49:49,150
D34746,1000031,34,2014-09-01 06:51:42,400
D34746,1000031,34,2014-09-01 06:54:49,100
C51733,1000031,34,2014-09-01 06:59:42,600
D41476,1000031,34,2014-09-01 06:59:55,120
D41476,1000031,34,2014-09-01 07:00:01,400
D51737,1000031,34,2014-09-01 07:01:46,190
D51737,1000031,34,2014-09-01 07:01:55,200
B75881,1000031,34,2014-09-01 07:02:49,600
D48235,1000031,34,2014-09-01 07:02:52,180
D67473,1000031,34,2014-09-01 07:02:54,400
A48177,1000031,34,2014-09-01 07:02:58,140
A48177,1000031,34,2014-09-01 07:03:03,300
D51737,1000031,34,2014-09-01 07:03:53,70
D48235,1000031,34,2014-09-01 07:03:55,400
D39754,1000031,34,2014-09-01 07:04:59,340
D75290,1000031,34,2014-09-01 07:05:02,480
D75098,1000031,34,2014-09-01 07:05:53,300
E31620,1000031,34,2014-09-01 07:05:53,700
D39754,1000031,34,2014-09-01 07:05:57,200
D75098,1000031,34,2014-09-01 07:06:02,550
D64402,1000031,34,2014-09-01 07:06:03,450
E31620,1000031,34,2014-09-01 07:06:47,100
A72752,1000031,34,2014-09-01 07:06:59,200
C53615,1000031,34,2014-09-01 07:07:02,680
A50913,1000031,34,2014-09-01 07:07:03,200
A60987,1000031,34,2014-09-01 07:07:03,300
D51793,1000031,34,2014-09-01 07:07:58,180
E44326,1000031,34,2014-09-01 07:08:07,150
B69492,1000031,34,2014-09-01 07:08:08,200
D42296,1000031,34,2014-09-01 07:09:59,200
C47014,1000031,34,2014-09-01 07:10:06,200
B51917,1000031,34,2014-09-01 07:11:02,70
A59407,1000031,34,2014-09-01 07:11:02,400
C47014,1000031,34,2014-09-01 07:11:03,70
B33451,1000031,34,2014-09-01 07:11:10,500
D25134,1000031,34,2014-09-01 07:11:57,70
D25134,1000031,34,2014-09-01 07:12:04,190
D31820,1000031,34,2014-09-01 07:12:59,240
C45454,1000031,34,2014-09-01 07:13:07,200
A59407,1000031,34,2014-09-01 07:15:09,100
E77423,1000031,34,2014-09-01 07:16:05,400
E76967,1000031,34,2014-09-01 07:16:15,400
D15990,1000031,34,2014-09-01 07:16:16,620
B33451,1000031,34,2014-09-01 07:17:01,200
B33451,1000031,34,2014-09-01 07:17:03,500
E75155,1000031,34,2014-09-01 07:17:15,210
C50586,1000031,34,2014-09-01 07:18:04,180
B39626,1000031,34,2014-09-01 07:18:16,200
E52430,1000031,34,2014-09-01 07:19:02,350
B59759,1000031,34,2014-09-01 07:19:04,190
E73697,1000031,34,2014-09-01 07:19:09,200
A45867,1000031,34,2014-09-01 07:20:16,580
A45867,1000031,34,2014-09-01 07:20:16,200
C71012,1000031,34,2014-09-01 07:21:03,200
D51172,1000031,34,2014-09-01 07:22:16,500
B22646,1000031,34,2014-09-01 07:23:08,400
A47827,1000031,34,2014-09-01 07:23:10,120
C77156,1000031,34,2014-09-01 07:23:13,350
B23506,1000031,34,2014-09-01 07:23:14,70
C76368,1000031,34,2014-09-01 07:23:14,150
A45867,1000031,34,2014-09-01 07:23:19,150
D62614,1000031,34,2014-09-01 07:23:19,120
D67263,1000031,34,2014-09-01 07:24:19,400
B73578,1000031,34,2014-09-01 07:24:23,100
B23506,1000031,34,2014-09-01 07:24:24,500
D62890,1000031,34,2014-09-01 07:25:15,480
D62890,1000031,34,2014-09-01 07:25:24,210
E17640,1000031,34,2014-09-01 07:26:12,470
E66947,1000031,34,2014-09-01 07:26:16,220
E66947,1000031,34,2014-09-01 07:26:20,400
D36190,1000031,34,2014-09-01 07:27:10,350
A74439,1000031,34,2014-09-01 07:30:28,150
D74887,1000031,34,2014-09-01 07:30:32,400
E73986,1000031,34,2014-09-01 07:31:26,300
D74887,1000031,34,2014-09-01 07:31:36,100
E69341,1000031,34,2014-09-01 07:32:22,100
C61809,1000031,34,2014-09-01 07:33:23,200
D72626,1000031,34,2014-09-01 07:33:38,360
B49742,1000031,34,2014-09-01 07:34:29,400
A48172,1000031,34,2014-09-01 07:34:30,650
A48172,1000031,34,2014-09-01 07:34:33,500
A58992,1000031,34,2014-09-01 07:35:22,160
A58992,1000031,34,2014-09-01 07:35:28,670
E70491,1000031,34,2014-09-01 07:36:22,220
D37523,1000031,34,2014-09-01 07:36:25,360
A78145,1000031,34,2014-09-01 07:36:28,200
B74241,1000031,34,2014-09-01 07:36:33,150
E50762,1000031,34,2014-09-01 07:37:29,280
A47464,1000031,34,2014-09-01 07:37:32,200
B74116,1000031,34,2014-09-01 07:37:39,420
A71543,1000031,34,2014-09-01 07:38:27,380
B23506,1000031,34,2014-09-01 07:38:34,350
D66313,1000031,34,2014-09-01 07:38:38,300
A16331,1000031,34,2014-09-01 07:38:39,300
E17629,1000031,34,2014-09-01 07:39:31,220
B36321,1000031,34,2014-09-01 07:40:42,650
A45231,1000031,34,2014-09-01 07:40:46,300
D47287,1000031,34,2014-09-01 07:40:50,150
D47287,1000031,34,2014-09-01 07:41:35,350
B63471,1000031,34,2014-09-01 07:41:45,250
E66546,1000031,34,2014-09-01 07:41:46,200
C27624,1000031,34,2014-09-01 07:41:50,440
C49687,1000031,34,2014-09-01 07:42:43,300
C63212,1000031,34,2014-09-01 07:42:44,300
B73790,1000031,34,2014-09-01 07:42:46,150
B73790,1000031,34,2014-09-01 07:42:52,300
C75058,1000031,34,2014-09-01 07:42:53,270
E53584,1000031,34,2014-09-01 07:43:41,350
D77733,1000031,34,2014-09-01 07:43:43,590
E25898,1000031,34,2014-09-01 07:44:40,800
B65228,1000031,34,2014-09-01 07:44:48,140
B56908,1000031,34,2014-09-01 07:45:52,200
A52904,1000031,34,2014-09-01 07:45:54,900
C28892,1000031,34,2014-09-01 07:46:48,400
C67667,1000031,34,2014-09-01 07:46:58,350
A45231,1000031,34,2014-09-01 07:49:49,70
