fromaccount,toaccount,syscode,timestamp,amount
A43877,1000055,38,2014-09-01 11:00:47,766
A30068,1000055,38,2014-09-01 11:00:48,1000
A47575,1000055,38,2014-09-01 11:00:48,544
B73792,1000055,38,2014-09-01 11:00:55,866
E58515,1000055,38,2014-09-01 11:00:56,744
B66018,1000055,38,2014-09-01 11:00:59,1166
E70449,1000055,38,2014-09-01 11:01:00,840
A24038,1000055,38,2014-09-01 11:01:08,640
C37845,1000055,38,2014-09-01 11:01:08,744
B62206,1000055,38,2014-09-01 11:01:09,1060
C69863,1000055,38,2014-09-01 11:01:14,766
A45113,1000055,38,2014-09-01 11:01:15,720
B17979,1000055,38,2014-09-01 11:01:15,622
A76335,1000055,38,2014-09-01 11:01:15,640
C77783,1000055,38,2014-09-01 11:01:21,766
D45060,1000055,38,2014-09-01 11:02:16,1466
D45060,1000055,38,2014-09-01 11:02:16,1040
A70136,1000055,38,2014-09-01 11:02:21,542
C13521,1000055,38,2014-09-01 11:02:26,966
A68083,1000055,38,2014-09-01 11:02:28,640
C13521,1000055,38,2014-09-01 11:02:32,300
A45760,1000055,38,2014-09-01 11:02:33,1566
D33828,1000055,38,2014-09-01 11:02:34,966
B61336,1000055,38,2014-09-01 11:02:38,720
E42510,1000055,38,2014-09-01 11:02:39,644
D66801,1000055,38,2014-09-01 11:03:33,1366
D50318,1000055,38,2014-09-01 11:03:34,844
E69373,1000055,38,2014-09-01 11:03:35,722
C58457,1000055,38,2014-09-01 11:03:35,966
D60495,1000055,38,2014-09-01 11:03:38,822
B51541,1000055,38,2014-09-01 11:03:38,1066
E47256,1000055,38,2014-09-01 11:03:39,660
C75921,1000055,38,2014-09-01 11:03:40,766
D65417,1000055,38,2014-09-01 11:03:41,400
D67753,1000055,38,2014-09-01 11:03:44,666
B60026,1000055,38,2014-09-01 11:03:45,722
A71345,1000055,38,2014-09-01 11:03:45,1066
C73946,1000055,38,2014-09-01 11:03:49,666
C28546,1000055,38,2014-09-01 11:03:50,966
D62249,1000055,38,2014-09-01 11:03:51,466
D54709,1000055,38,2014-09-01 11:03:53,766
B54847,1000055,38,2014-09-01 11:04:44,866
D65234,1000055,38,2014-09-01 11:04:45,766
C77210,1000055,38,2014-09-01 11:04:54,1144
B44702,1000055,38,2014-09-01 11:04:58,722
D52564,1000055,38,2014-09-01 11:04:59,1684
B16002,1000055,38,2014-09-01 11:05:00,444
C67829,1000055,38,2014-09-01 11:05:01,1060
A25864,1000055,38,2014-09-01 11:05:08,660
C70423,1000055,38,2014-09-01 11:05:09,1160
D70645,1000055,38,2014-09-01 11:06:05,766
A66309,1000055,38,2014-09-01 11:06:09,766
B29456,1000055,38,2014-09-01 11:06:13,766
A14187,1000055,38,2014-09-01 11:06:14,566
A55311,1000055,38,2014-09-01 11:06:14,766
C70423,1000055,38,2014-09-01 11:06:17,400
B76431,1000055,38,2014-09-01 11:06:18,866
A70222,1000055,38,2014-09-01 11:06:23,500
B72670,1000055,38,2014-09-01 11:06:25,350
B54979,1000055,38,2014-09-01 11:06:29,866
A62397,1000055,38,2014-09-01 11:07:13,966
A62397,1000055,38,2014-09-01 11:07:18,766
B72183,1000055,38,2014-09-01 11:07:23,1020
D68787,1000055,38,2014-09-01 11:07:27,1166
D73686,1000055,38,2014-09-01 11:07:29,766
D41370,1000055,38,2014-09-01 11:07:31,444
A42301,1000055,38,2014-09-01 11:07:32,800
A58865,1000055,38,2014-09-01 11:07:32,866
E69116,1000055,38,2014-09-01 11:07:35,622
E62347,1000055,38,2014-09-01 11:07:37,444
E47859,1000055,38,2014-09-01 11:07:43,666
A52837,1000055,38,2014-09-01 11:08:28,600
A15746,1000055,38,2014-09-01 11:08:29,822
E28531,1000055,38,2014-09-01 11:08:34,444
B55053,1000055,38,2014-09-01 11:08:36,1280
B53945,1000055,38,2014-09-01 11:08:36,1060
D41370,1000055,38,2014-09-01 11:08:37,566
E49513,1000055,38,2014-09-01 11:08:37,722
C79242,1000055,38,2014-09-01 11:08:41,1366
D16733,1000055,38,2014-09-01 11:08:43,788
A68099,1000055,38,2014-09-01 11:08:45,866
E33462,1000055,38,2014-09-01 11:08:50,486
B71305,1000055,38,2014-09-01 11:08:53,400
B71062,1000055,38,2014-09-01 11:09:47,1040
E47695,1000055,38,2014-09-01 11:09:52,1066
D60454,1000055,38,2014-09-01 11:09:53,744
B60675,1000055,38,2014-09-01 11:09:57,720
E48700,1000055,38,2014-09-01 11:10:00,766
C76017,1000055,38,2014-09-01 11:10:01,100
D77053,1000055,38,2014-09-01 11:10:01,1510
D58655,1000055,38,2014-09-01 11:10:03,866
D77495,1000055,38,2014-09-01 11:10:05,922
E58851,1000055,38,2014-09-01 11:10:09,744
B51148,1000055,38,2014-09-01 11:10:11,110
A45621,1000055,38,2014-09-01 11:10:12,740
A72146,1000055,38,2014-09-01 11:10:14,940
B72568,1000055,38,2014-09-01 11:11:06,866
A52266,1000055,38,2014-09-01 11:11:12,966
E65818,1000055,38,2014-09-01 11:11:13,100
C45079,1000055,38,2014-09-01 11:11:15,966
B69972,1000055,38,2014-09-01 11:11:20,744
C43454,1000055,38,2014-09-01 11:11:23,740
A52266,1000055,38,2014-09-01 11:11:25,966
D46620,1000055,38,2014-09-01 11:11:25,866
D73302,1000055,38,2014-09-01 11:11:27,422
E43948,1000055,38,2014-09-01 11:11:28,966
B72568,1000055,38,2014-09-01 11:11:30,350
B68668,1000055,38,2014-09-01 11:11:33,740
E34351,1000055,38,2014-09-01 11:11:34,1166
A79388,1000055,38,2014-09-01 11:11:34,966
A39483,1000055,38,2014-09-01 11:11:34,644
E52984,1000055,38,2014-09-01 11:11:36,766
B32532,1000055,38,2014-09-01 11:12:29,866
B68407,1000055,38,2014-09-01 11:12:33,866
B41393,1000055,38,2014-09-01 11:12:41,1066
D57335,1000055,38,2014-09-01 11:12:43,100
A57121,1000055,38,2014-09-01 11:12:47,422
B23809,1000055,38,2014-09-01 11:12:47,300
C55673,1000055,38,2014-09-01 11:13:47,766
B59642,1000055,38,2014-09-01 11:13:48,1288
D73868,1000055,38,2014-09-01 11:13:54,1144
DB5873,1000055,38,2014-09-01 11:14:02,1988
D29312,1000055,38,2014-09-01 11:14:02,544
D73868,1000055,38,2014-09-01 11:14:05,944
D60654,1000055,38,2014-09-01 11:14:07,860
D21563,1000055,38,2014-09-01 11:14:10,866
D73868,1000055,38,2014-09-01 11:14:11,1066
D73868,1000055,38,2014-09-01 11:14:15,944
A20845,1000055,38,2014-09-01 11:14:17,920
C79279,1000055,38,2014-09-01 11:15:03,766
D46942,1000055,38,2014-09-01 11:15:04,644
E42306,1000055,38,2014-09-01 11:15:07,566
C34665,1000055,38,2014-09-01 11:15:09,944
D15279,1000055,38,2014-09-01 11:15:14,966
D74353,1000055,38,2014-09-01 11:15:15,866
B28389,1000055,38,2014-09-01 11:15:16,840
D22549,1000055,38,2014-09-01 11:15:18,844
D52165,1000055,38,2014-09-01 11:15:18,966
D57286,1000055,38,2014-09-01 11:15:24,766
B32751,1000055,38,2014-09-01 11:15:25,1066
D52165,1000055,38,2014-09-01 11:15:26,1166
E49119,1000055,38,2014-09-01 11:15:26,866
B36806,1000055,38,2014-09-01 11:15:27,766
A74359,1000055,38,2014-09-01 11:15:28,666
A59807,1000055,38,2014-09-01 11:15:29,1110
A70778,1000055,38,2014-09-01 11:15:29,966
E70045,1000055,38,2014-09-01 11:15:31,766
A55806,1000055,38,2014-09-01 11:15:35,666
C58389,1000055,38,2014-09-01 11:15:35,766
B30571,1000055,38,2014-09-01 11:16:21,744
D41587,1000055,38,2014-09-01 11:16:23,866
C20044,1000055,38,2014-09-01 11:16:25,766
E71145,1000055,38,2014-09-01 11:16:25,466
C66895,1000055,38,2014-09-01 11:16:25,744
B59696,1000055,38,2014-09-01 11:16:28,622
A53412,1000055,38,2014-09-01 11:16:30,666
E71145,1000055,38,2014-09-01 11:16:32,666
C75702,1000055,38,2014-09-01 11:16:36,666
A19358,1000055,38,2014-09-01 11:16:36,866
C70040,1000055,38,2014-09-01 11:16:37,844
E74207,1000055,38,2014-09-01 11:16:38,944
C51139,1000055,38,2014-09-01 11:16:42,666
DBA207,1000055,38,2014-09-01 11:16:46,400
A50432,1000055,38,2014-09-01 11:17:39,1022
C36775,1000055,38,2014-09-01 11:17:43,820
A48790,1000055,38,2014-09-01 11:17:45,966
D51347,1000055,38,2014-09-01 11:17:46,844
A66369,1000055,38,2014-09-01 11:17:47,966
D18092,1000055,38,2014-09-01 11:17:50,966
D65421,1000055,38,2014-09-01 11:17:50,822
B74189,1000055,38,2014-09-01 11:17:55,1610
C17084,1000055,38,2014-09-01 11:18:03,766
C14709,1000055,38,2014-09-01 11:18:05,766
B39915,1000055,38,2014-09-01 11:18:53,766
E27053,1000055,38,2014-09-01 11:18:53,666
A73876,1000055,38,2014-09-01 11:18:53,966
E26509,1000055,38,2014-09-01 11:18:57,322
D45110,1000055,38,2014-09-01 11:19:00,866
D19243,1000055,38,2014-09-01 11:19:01,1366
C26200,1000055,38,2014-09-01 11:19:05,766
E30963,1000055,38,2014-09-01 11:19:05,866
E59472,1000055,38,2014-09-01 11:19:07,622
A43102,1000055,38,2014-09-01 11:19:08,588
E28435,1000055,38,2014-09-01 11:19:15,1066
B30342,1000055,38,2014-09-01 11:19:15,966
B30342,1000055,38,2014-09-01 11:19:16,766
E21306,1000055,38,2014-09-01 11:19:22,966
B52737,1000055,38,2014-09-01 11:20:13,1140
D30522,1000055,38,2014-09-01 11:20:13,866
B46826,1000055,38,2014-09-01 11:20:13,966
A27487,1000055,38,2014-09-01 11:20:19,766
D71295,1000055,38,2014-09-01 11:20:22,766
B46826,1000055,38,2014-09-01 11:20:24,866
C44080,1000055,38,2014-09-01 11:20:24,744
A71316,1000055,38,2014-09-01 11:20:27,866
E58637,1000055,38,2014-09-01 11:20:29,566
D56875,1000055,38,2014-09-01 11:20:31,300
C69501,1000055,38,2014-09-01 11:20:32,744
E35555,1000055,38,2014-09-01 11:20:35,666
B62473,1000055,38,2014-09-01 11:20:37,866
E58544,1000055,38,2014-09-01 11:20:38,1166
B65328,1000055,38,2014-09-01 11:21:31,666
C29330,1000055,38,2014-09-01 11:21:34,766
B76790,1000055,38,2014-09-01 11:21:35,766
AE6652,1000055,38,2014-09-01 11:21:36,666
E49360,1000055,38,2014-09-01 11:21:36,966
A76208,1000055,38,2014-09-01 11:21:38,966
E62455,1000055,38,2014-09-01 11:21:42,300
C36611,1000055,38,2014-09-01 11:21:45,666
E66955,1000055,38,2014-09-01 11:21:47,666
C15606,1000055,38,2014-09-01 11:21:49,666
A51910,1000055,38,2014-09-01 11:21:49,622
B77018,1000055,38,2014-09-01 11:21:49,966
A62034,1000055,38,2014-09-01 11:21:52,640
B39683,1000055,38,2014-09-01 11:22:01,544
A46252,1000055,38,2014-09-01 11:22:02,944
B56055,1000055,38,2014-09-01 11:22:03,1490
A17336,1000055,38,2014-09-01 11:22:04,622
E19929,1000055,38,2014-09-01 11:23:03,666
A72120,1000055,38,2014-09-01 11:23:10,844
B36247,1000055,38,2014-09-01 11:23:10,644
E46769,1000055,38,2014-09-01 11:23:11,1050
E57193,1000055,38,2014-09-01 11:23:14,766
B39676,1000055,38,2014-09-01 11:23:15,866
D37871,1000055,38,2014-09-01 11:23:20,866
A49699,1000055,38,2014-09-01 11:23:26,766
D27501,1000055,38,2014-09-01 11:23:37,866
C79065,1000055,38,2014-09-01 11:24:20,1166
C79065,1000055,38,2014-09-01 11:24:22,1166
B59691,1000055,38,2014-09-01 11:24:35,666
E35279,1000055,38,2014-09-01 11:24:43,866
E54759,1000055,38,2014-09-01 11:24:44,1144
E61579,1000055,38,2014-09-01 11:24:45,666
A57219,1000055,38,2014-09-01 11:24:52,1244
D71236,1000055,38,2014-09-01 11:24:59,666
B47821,1000055,38,2014-09-01 11:25:00,844
B38649,1000055,38,2014-09-01 11:25:50,444
C74762,1000055,38,2014-09-01 11:25:50,866
D29826,1000055,38,2014-09-01 11:26:00,1375
B57282,1000055,38,2014-09-01 11:26:01,1040
E75966,1000055,38,2014-09-01 11:26:02,1166
B76431,1000055,38,2014-09-01 11:26:05,1220
D43542,1000055,38,2014-09-01 11:26:08,522
D13951,1000055,38,2014-09-01 11:26:08,844
C46604,1000055,38,2014-09-01 11:26:10,1466
D43542,1000055,38,2014-09-01 11:26:12,766
D49031,1000055,38,2014-09-01 11:26:13,866
D54617,1000055,38,2014-09-01 11:26:17,966
D61420,1000055,38,2014-09-01 11:26:24,944
C71696,1000055,38,2014-09-01 11:27:14,1040
D67123,1000055,38,2014-09-01 11:27:17,866
A76206,1000055,38,2014-09-01 11:27:18,966
B76454,1000055,38,2014-09-01 11:27:19,766
B31913,1000055,38,2014-09-01 11:27:19,666
C69841,1000055,38,2014-09-01 11:27:24,744
C78451,1000055,38,2014-09-01 11:27:25,1882
C49186,1000055,38,2014-09-01 11:27:30,966
E79514,1000055,38,2014-09-01 11:27:30,966
E71287,1000055,38,2014-09-01 11:27:30,666
B39536,1000055,38,2014-09-01 11:27:31,644
B62148,1000055,38,2014-09-01 11:27:43,744
B54660,1000055,38,2014-09-01 11:27:49,666
C31968,1000055,38,2014-09-01 11:28:44,1066
C76951,1000055,38,2014-09-01 11:28:45,1166
B68369,1000055,38,2014-09-01 11:28:46,1166
B68369,1000055,38,2014-09-01 11:28:51,666
C67878,1000055,38,2014-09-01 11:28:57,866
D63098,1000055,38,2014-09-01 11:29:05,300
B54660,1000055,38,2014-09-01 11:29:09,300
E48279,1000055,38,2014-09-01 11:29:09,844
C54193,1000055,38,2014-09-01 11:29:15,644
B69497,1000055,38,2014-09-01 11:29:32,566
B13374,1000055,38,2014-09-01 11:30:17,866
E67844,1000055,38,2014-09-01 11:30:19,866
C68782,1000055,38,2014-09-01 11:30:29,620
E59955,1000055,38,2014-09-01 11:30:31,622
B13374,1000055,38,2014-09-01 11:30:34,300
A59665,1000055,38,2014-09-01 11:30:41,100
A73217,1000055,38,2014-09-01 11:30:50,1400
C46443,1000055,38,2014-09-01 11:30:51,766
E20984,1000055,38,2014-09-01 11:30:51,866
A66901,1000055,38,2014-09-01 11:31:44,644
B47097,1000055,38,2014-09-01 11:31:47,1316
C36329,1000055,38,2014-09-01 11:31:51,1066
E12924,1000055,38,2014-09-01 11:31:52,744
E26241,1000055,38,2014-09-01 11:31:53,1166
B32408,1000055,38,2014-09-01 11:31:56,1566
B68381,1000055,38,2014-09-01 11:31:57,522
A23855,1000055,38,2014-09-01 11:31:59,966
B42521,1000055,38,2014-09-01 11:32:06,944
A35363,1000055,38,2014-09-01 11:32:06,944
C64131,1000055,38,2014-09-01 11:32:10,1032
A15538,1000055,38,2014-09-01 11:32:13,1954
B52073,1000055,38,2014-09-01 11:32:14,644
A74712,1000055,38,2014-09-01 11:32:20,866
E62826,1000055,38,2014-09-01 11:32:22,1044
C74527,1000055,38,2014-09-01 11:33:06,744
D69548,1000055,38,2014-09-01 11:33:09,1044
D70042,1000055,38,2014-09-01 11:33:18,666
B40223,1000055,38,2014-09-01 11:33:25,1110
C20286,1000055,38,2014-09-01 11:33:32,720
B43943,1000055,38,2014-09-01 11:33:33,866
B43943,1000055,38,2014-09-01 11:33:34,788
E76586,1000055,38,2014-09-01 11:34:30,866
C78116,1000055,38,2014-09-01 11:34:39,822
D33187,1000055,38,2014-09-01 11:34:46,944
A45487,1000055,38,2014-09-01 11:34:47,350
B75130,1000055,38,2014-09-01 11:34:48,66
D27382,1000055,38,2014-09-01 11:34:50,744
A74792,1000055,38,2014-09-01 11:34:51,844
A74792,1000055,38,2014-09-01 11:34:57,1040
B36092,1000055,38,2014-09-01 11:34:59,644
C25393,1000055,38,2014-09-01 11:35:55,1166
E24648,1000055,38,2014-09-01 11:35:55,866
C58044,1000055,38,2014-09-01 11:36:02,966
E45061,1000055,38,2014-09-01 11:36:05,766
A69389,1000055,38,2014-09-01 11:36:07,666
C58044,1000055,38,2014-09-01 11:36:08,1166
C58044,1000055,38,2014-09-01 11:36:08,866
A65276,1000055,38,2014-09-01 11:36:15,1910
E46142,1000055,38,2014-09-01 11:37:09,1066
B51937,1000055,38,2014-09-01 11:37:16,766
C55470,1000055,38,2014-09-01 11:37:20,722
B71949,1000055,38,2014-09-01 11:37:20,666
B46992,1000055,38,2014-09-01 11:37:21,300
B25228,1000055,38,2014-09-01 11:38:38,744
B23782,1000055,38,2014-09-01 11:38:38,100
B39802,1000055,38,2014-09-01 11:38:41,666
A55932,1000055,38,2014-09-01 11:38:45,1066
C46885,1000055,38,2014-09-01 11:38:48,444
B38372,1000055,38,2014-09-01 11:38:48,960
E53748,1000055,38,2014-09-01 11:38:51,766
C41397,1000055,38,2014-09-01 11:39:44,1110
B60329,1000055,38,2014-09-01 11:39:55,566
C44883,1000055,38,2014-09-01 11:39:56,860
A59612,1000055,38,2014-09-01 11:39:56,620
C52070,1000055,38,2014-09-01 11:39:58,866
C28186,1000055,38,2014-09-01 11:40:02,866
B35280,1000055,38,2014-09-01 11:40:02,666
C75171,1000055,38,2014-09-01 11:40:05,100
A70159,1000055,38,2014-09-01 11:40:05,760
B27555,1000055,38,2014-09-01 11:41:04,444
A78113,1000055,38,2014-09-01 11:41:04,1488
B79510,1000055,38,2014-09-01 11:41:06,866
D67198,1000055,38,2014-09-01 11:41:07,766
C74005,1000055,38,2014-09-01 11:41:07,1200
E55465,1000055,38,2014-09-01 11:41:13,866
B34372,1000055,38,2014-09-01 11:41:16,966
B68735,1000055,38,2014-09-01 11:41:18,766
C74005,1000055,38,2014-09-01 11:41:21,944
E72867,1000055,38,2014-09-01 11:41:22,666
D41986,1000055,38,2014-09-01 11:41:23,966
B75170,1000055,38,2014-09-01 11:41:24,944
D52376,1000055,38,2014-09-01 11:41:25,1140
D69494,1000055,38,2014-09-01 11:42:26,300
C74005,1000055,38,2014-09-01 11:42:34,1710
E75948,1000055,38,2014-09-01 11:42:44,400
B56063,1000055,38,2014-09-01 11:42:49,1000
C63565,1000055,38,2014-09-01 11:43:47,1144
A66685,1000055,38,2014-09-01 11:43:52,644
A33869,1000055,38,2014-09-01 11:43:53,1566
C60498,1000055,38,2014-09-01 11:43:55,966
C46964,1000055,38,2014-09-01 11:43:55,1020
A66685,1000055,38,2014-09-01 11:43:58,766
E43535,1000055,38,2014-09-01 11:43:58,1566
A31295,1000055,38,2014-09-01 11:44:04,766
A65772,1000055,38,2014-09-01 11:44:10,644
C76008,1000055,38,2014-09-01 11:45:04,644
B43568,1000055,38,2014-09-01 11:45:05,866
A63608,1000055,38,2014-09-01 11:45:06,544
A49083,1000055,38,2014-09-01 11:45:07,522
A30917,1000055,38,2014-09-01 11:45:08,766
D41891,1000055,38,2014-09-01 11:45:09,744
D41339,1000055,38,2014-09-01 11:45:09,300
C78171,1000055,38,2014-09-01 11:45:15,1644
D60779,1000055,38,2014-09-01 11:45:16,1080
E27947,1000055,38,2014-09-01 11:45:23,440
A71792,1000055,38,2014-09-01 11:46:21,1626
C32553,1000055,38,2014-09-01 11:46:28,1066
C34843,1000055,38,2014-09-01 11:46:32,666
D45664,1000055,38,2014-09-01 11:46:32,744
E43434,1000055,38,2014-09-01 11:46:33,944
B58892,1000055,38,2014-09-01 11:46:43,1166
A19609,1000055,38,2014-09-01 11:47:43,720
D70598,1000055,38,2014-09-01 11:47:47,960
D33265,1000055,38,2014-09-01 11:47:48,1366
C55717,1000055,38,2014-09-01 11:47:50,644
B39231,1000055,38,2014-09-01 11:47:50,866
B76015,1000055,38,2014-09-01 11:47:53,966
B56237,1000055,38,2014-09-01 11:47:57,622
A35981,1000055,38,2014-09-01 11:48:00,866
D33265,1000055,38,2014-09-01 11:48:02,100
D18047,1000055,38,2014-09-01 11:48:55,420
E59884,1000055,38,2014-09-01 11:48:57,540
B44137,1000055,38,2014-09-01 11:49:02,866
B38835,1000055,38,2014-09-01 11:49:04,866
C75107,1000055,38,2014-09-01 11:49:11,422
B44137,1000055,38,2014-09-01 11:49:15,466
E66966,1000055,38,2014-09-01 11:50:00,866
E66966,1000055,38,2014-09-01 11:50:04,866
A23381,1000055,38,2014-09-01 11:50:10,600
E75859,1000055,38,2014-09-01 11:50:13,422
E66966,1000055,38,2014-09-01 11:50:18,686
E66966,1000055,38,2014-09-01 11:50:21,1166
A37401,1000055,38,2014-09-01 11:50:23,744
D20762,1000055,38,2014-09-01 11:50:23,1166
B15557,1000055,38,2014-09-01 11:50:27,1066
C30055,1000055,38,2014-09-01 11:50:27,420
D57844,1000055,38,2014-09-01 11:51:17,644
E76048,1000055,38,2014-09-01 11:51:17,666
A34027,1000055,38,2014-09-01 11:51:18,350
B41386,1000055,38,2014-09-01 11:51:23,520
A74701,1000055,38,2014-09-01 11:51:25,300
C51527,1000055,38,2014-09-01 11:51:26,644
E49824,1000055,38,2014-09-01 11:52:25,788
B58861,1000055,38,2014-09-01 11:52:26,966
C33160,1000055,38,2014-09-01 11:52:31,944
C74752,1000055,38,2014-09-01 11:52:32,666
E49824,1000055,38,2014-09-01 11:52:42,760
D24278,1000055,38,2014-09-01 11:52:43,600
C54805,1000055,38,2014-09-01 11:52:48,600
D52831,1000055,38,2014-09-01 11:52:49,400
B67327,1000055,38,2014-09-01 11:52:52,766
B76300,1000055,38,2014-09-01 11:52:56,860
C18756,1000055,38,2014-09-01 11:53:40,300
B13934,1000055,38,2014-09-01 11:53:43,622
A40366,1000055,38,2014-09-01 11:53:44,966
C14964,1000055,38,2014-09-01 11:53:46,666
B13828,1000055,38,2014-09-01 11:53:46,666
A64657,1000055,38,2014-09-01 11:53:49,1140
D17130,1000055,38,2014-09-01 11:53:52,966
C65167,1000055,38,2014-09-01 11:53:54,666
D65493,1000055,38,2014-09-01 11:53:55,966
E59257,1000055,38,2014-09-01 11:53:58,666
AA8343,1000055,38,2014-09-01 11:53:58,820
D75915,1000055,38,2014-09-01 11:53:59,966
C15777,1000055,38,2014-09-01 11:53:59,666
D68574,1000055,38,2014-09-01 11:54:01,100
C24686,1000055,38,2014-09-01 11:54:01,1366
D57822,1000055,38,2014-09-01 11:54:03,566
C54585,1000055,38,2014-09-01 11:54:53,960
C61562,1000055,38,2014-09-01 11:55:02,766
A40922,1000055,38,2014-09-01 11:55:03,944
D67621,1000055,38,2014-09-01 11:55:07,300
A28116,1000055,38,2014-09-01 11:55:08,100
A58917,1000055,38,2014-09-01 11:55:09,200
C54585,1000055,38,2014-09-01 11:55:11,1066
C45921,1000055,38,2014-09-01 11:55:11,1066
C54585,1000055,38,2014-09-01 11:55:12,1144
D51388,1000055,38,2014-09-01 11:55:18,744
C56515,1000055,38,2014-09-01 11:56:08,1122
B59902,1000055,38,2014-09-01 11:56:12,720
A31631,1000055,38,2014-09-01 11:56:17,966
C78136,1000055,38,2014-09-01 11:56:21,644
D59153,1000055,38,2014-09-01 11:56:22,666
C78673,1000055,38,2014-09-01 11:56:24,966
C78673,1000055,38,2014-09-01 11:56:30,644
D14890,1000055,38,2014-09-01 11:56:30,960
A21826,1000055,38,2014-09-01 11:56:30,966
C78673,1000055,38,2014-09-01 11:56:32,966
A50567,1000055,38,2014-09-01 11:57:30,1064
E40778,1000055,38,2014-09-01 11:57:34,966
A76598,1000055,38,2014-09-01 11:57:43,666
C78673,1000055,38,2014-09-01 11:58:34,744
C45553,1000055,38,2014-09-01 11:58:37,866
D70868,1000055,38,2014-09-01 11:58:38,766
B47840,1000055,38,2014-09-01 11:58:38,1022
D79541,1000055,38,2014-09-01 11:58:40,944
C44581,1000055,38,2014-09-01 11:58:41,400
A60828,1000055,38,2014-09-01 11:58:41,20
C61272,1000055,38,2014-09-01 11:58:43,566
E31275,1000055,38,2014-09-01 11:58:44,1066
E66489,1000055,38,2014-09-01 11:58:48,966
A60828,1000055,38,2014-09-01 11:58:51,860
D52473,1000055,38,2014-09-01 11:58:58,866
E34659,1000055,38,2014-09-01 11:59:42,720
E66489,1000055,38,2014-09-01 11:59:43,300
D52473,1000055,38,2014-09-01 11:59:49,300
C39679,1000055,38,2014-09-01 11:59:52,766
E43194,1000055,38,2014-09-01 11:59:54,400
B62609,1000055,38,2014-09-01 11:59:55,1366
B45585,1000055,38,2014-09-01 11:59:56,766
B61649,1000055,38,2014-09-01 11:59:59,2166
D65278,1000055,38,2014-09-01 12:00:58,666
B17799,1000055,38,2014-09-01 12:01:03,666
A64754,1000055,38,2014-09-01 12:01:07,700
C59586,1000055,38,2014-09-01 12:01:11,644
