fromaccount,toaccount,syscode,timestamp,amount
D38864,1000101,31,2014-09-02 17:31:33,400
E27847,1000101,31,2014-09-02 18:35:45,400
A61627,1000101,31,2014-09-02 18:35:57,400
E65499,1000101,31,2014-09-02 18:35:58,400
B57385,1000101,31,2014-09-02 18:35:58,400
D63699,1000101,31,2014-09-02 18:35:58,400
C61231,1000101,31,2014-09-02 18:35:59,0
E75659,1000101,31,2014-09-02 18:36:05,400
B41172,1000101,31,2014-09-02 18:36:47,400
E57057,1000101,31,2014-09-02 21:32:04,400
B35307,1000101,31,2014-09-02 21:32:09,400
B39513,1000101,31,2014-09-02 21:32:10,400
A66292,1000101,31,2014-09-02 21:32:10,400
A76674,1000101,31,2014-09-02 21:32:11,400
B53247,1000101,31,2014-09-02 21:32:12,400
E40778,1000101,31,2014-09-02 21:32:13,400
B36251,1000101,31,2014-09-02 21:32:13,400
D45379,1000101,31,2014-09-02 21:32:13,400
C58093,1000101,31,2014-09-02 21:32:13,400
E46791,1000101,31,2014-09-02 21:32:13,400
A62568,1000101,31,2014-09-02 21:32:14,400
C63102,1000101,31,2014-09-02 21:32:17,400
B51971,1000101,31,2014-09-02 21:32:18,400
B37891,1000101,31,2014-09-02 21:32:19,400
E67962,1000101,31,2014-09-02 21:32:19,400
A42431,1000101,31,2014-09-02 21:32:25,400
